raceMask,classMask,skill,step,note
0,128,6,0,"Mage: Frost"
0,128,8,0,"Mage: Fire"
0,1,26,0,"Warrior: Arms"
0,8,38,0,"Rogue: Combat"
0,8,39,0,"Rogue: Subtlety"
1115,1,43,0,"Weapon: Swords (Warrior)"
512,2,43,0,"Weapon: Swords (Paladin)"
1024,4,43,0,"Weapon: Swords (Hunter)"
167,1,44,0,"Weapon: Axes (Warrior)"
166,4,44,0,"Weapon: Axes (Hunter)"
650,4,45,0,"Weapon: Bows (Hunter)"
36,4,46,0,"Weapon: Guns (Hunter)"
0,4,50,0,"Hunter: Beast Mastery"
0,4,51,0,"Hunter: Survival"
1133,1,54,0,"Weapon: Maces (Warrior)"
1029,2,54,0,"Weapon: Maces (Paladin)"
0,16,54,0,"Weapon: Maces (Priest)"
0,64,54,0,"Weapon: Maces (Shaman)"
32,1024,54,0,"Weapon: Maces (Druid)"
1040,1,55,0,"Weapon: Two-Handed Swords (Warrior)"
512,2,55,0,"Weapon: Two-Handed Swords (Paladin)"
0,16,56,0,"Priest: Holy"
0,16,78,0,"Priest: Shadow"
0,0,95,0,"Misc: Defense"
1101,0,98,0,"Language: Common"
4,0,101,0,"Racial: Dwarf"
690,0,109,0,"Language: Orcish"
4,0,111,0,"Language: Dwarven"
8,0,113,0,"Language: Darnassian"
32,0,115,0,"Language: Taurahe"
32,0,124,0,"Racial: Tauren"
2,0,125,0,"Racial: Orc"
8,0,126,0,"Racial: Night Elf"
0,1024,134,0,"Druid: Feral Combat"
0,64,136,0,"Weapon: Staves (Shaman)"
0,128,136,0,"Weapon: Staves (Mage)"
0,1024,136,0,"Weapon: Staves (Druid)"
512,0,137,0,"Language: Thalassian"
32,1,160,0,"Weapon: Two-Handed Maces (Warrior)"
1029,2,160,0,"Weapon: Two-Handed Maces (Paladin)"
0,0,162,0,"Weapon: Unarmed"
0,4,163,0,"Hunter: Marksmanship"
6,1,172,0,"Weapon: Two-Handed Axes (Warrior)"
216,1,173,0,"Weapon: Daggers (Warrior)"
520,4,173,0,"Weapon: Daggers (Hunter)"
0,8,173,0,"Weapon: Daggers (Rogue)"
0,256,173,0,"Weapon: Daggers (Warlock)"
8,1024,173,0,"Weapon: Daggers (Druid)"
128,1,176,0,"Weapon: Thrown (Warrior)"
0,8,176,0,"Weapon: Thrown (Rogue)"
0,0,183,0,"Misc: GENERIC (DND)"
0,2,184,0,"Paladin: Retribution"
16,0,220,0,"Racial: Undead"
1024,4,226,0,"Weapon: Crossbows (Hunter)"
0,16,228,0,"Weapon: Wands (Priest)"
0,128,228,0,"Weapon: Wands (Mage)"
0,256,228,0,"Weapon: Wands (Warlock)"
0,128,237,0,"Mage: Arcane"
0,8,253,0,"Rogue: Assassination"
0,1,256,0,"Warrior: Fury"
0,1,257,0,"Warrior: Protection"
0,2,267,0,"Paladin: Protection"
64,0,313,0,"Language: Gnomish"
128,0,315,0,"Language: Troll"
0,256,354,0,"Warlock: Demonology"
0,256,355,0,"Warlock: Affliction"
0,64,373,0,"Shaman: Enhancement"
0,64,374,0,"Shaman: Restoration"
0,64,375,0,"Shaman: Elemental"
0,3,413,0,"Armor: Mail"
0,1103,414,0,"Armor: Leather"
0,0,415,0,"Armor: Cloth"
0,67,433,0,"Armor: Shield"
0,1024,573,0,"Druid: Restoration"
0,1024,574,0,"Druid: Balance"
0,256,593,0,"Warlock: Destruction"
0,2,594,0,"Paladin: Holy"
0,16,613,0,"Priest: Discipline"
16,0,673,0,"Language: Gutterspeak"
128,0,733,0,"Racial: Troll"
64,0,753,0,"Racial: Gnome"
1,0,754,0,"Racial: Human"
512,0,756,0,"Racial: Blood Elf"
1024,0,759,0,"Language: Draenei"
1024,0,760,0,"Racial: Draenei"
