id,name,required_level,required_item,required_item2,heroic_key,heroic_key2,required_quest_done,required_quest_done_heroic,target_map,target_position_x,target_position_y,target_position_z,target_orientation,condition_id,status,status_failed_text
45,"Scarlet Monestary Graveyard - Entering",20,0,0,0,0,0,0,189,1687.27,1050.09,18.6773,1.5708,0,0,"You must be at least level 20 to enter."
78,"Deadmines - Entering",10,0,0,0,0,0,0,36,-14.5732,-385.475,62.4561,1.5708,0,0,"You must be at least level 10 to enter."
101,"Stormwind Stockades - Entering",15,0,0,0,0,0,0,34,48.9849,0.483882,-16.3942,6.28319,0,0,"You must be at least level 15 to enter."
107,"Stormwind Vault Entrance",0,0,0,0,0,0,0,35,-0.91,40.57,-24.23,0.0,0,0,
109,"Stormwind Vault Instance",0,0,0,0,0,0,0,0,-8661.57,616.574,86.1877,5.49779,0,0,
119,"Deadmines - Exiting",0,0,0,0,0,0,0,0,-11208.7,1675.9,24.5733,4.71239,0,0,
121,"Deadmines - Exiting after ship",0,0,0,0,0,0,0,0,-11339.9,1572.45,94.3916,1.5708,0,0,
145,"Shadowfang Keep - Entering",10,0,0,0,0,0,0,33,-228.191,2111.41,76.8904,1.22173,0,0,"You must be at least level 10 to enter."
194,"Shadowfang Keep - Exiting",0,0,0,0,0,0,0,0,-233.011,1567.5,76.8921,4.27606,0,0,
226,"The Barrens - Wailing Caverns",0,0,0,0,0,0,0,1,-738.462,-2217.8,16.919,6.02139,0,0,
228,"The Barrens - Wailing Caverns",10,0,0,0,0,0,0,43,-158.441,131.601,-74.2552,5.84685,0,0,"You must be at least level 10 to enter."
242,"Razorfen Kraul - Exiting",0,0,0,0,0,0,0,1,-4463.32,-1664.29,84.0489,3.92699,0,0,
244,"Razorfen Kraul - Entering",15,0,0,0,0,0,0,47,1942.27,1544.23,83.3055,1.309,0,0,"You must be at least level 15 to enter."
257,"Blackfathom Deeps - Entering",10,0,0,0,0,0,0,48,-150.234,106.594,-39.779,4.45059,0,0,"You must be at least level 10 to enter."
259,"Blackfathom Deeps Instance Start",0,0,0,0,0,0,0,1,4246.68,743.402,-24.8573,4.71239,0,0,
286,"Uldaman - Entering",30,0,0,0,0,0,0,70,-228.859,46.1018,-46.0186,1.5708,0,0,"You must be at least level 30 to enter."
288,"Uldaman - Exiting",0,0,0,0,0,0,0,0,-6066.25,-2954.56,209.772,3.14159,0,0,
322,"Gnomeregan Instance Start",0,0,0,0,0,0,0,0,-5162.57,927.841,257.177,4.71239,0,0,
324,"Gnomeregan - Entering",15,0,0,0,0,0,0,90,-329.098,-3.20722,-152.851,2.96706,0,0,"You must be at least level 15 to enter."
442,"Razorfen Downs Entrance",25,0,0,0,0,0,0,129,2593.68,1111.23,50.9518,4.71239,0,0,"You must be at least level 25 to enter."
444,"Razorfen Downs Instance Start",0,0,0,0,0,0,0,1,-4659.64,-2524.24,81.374,0.785398,0,0,
446,"Altar of Atal'Hakkar (Sunken Temple) - Entering",35,0,0,0,0,0,0,109,-315.903,100.197,-131.849,3.14159,0,0,"You must be at least level 35 to enter."
448,"Altar of Atal'Hakkar (Sunken Temple) - Exiting",0,0,0,0,0,0,0,0,-10176.6,-3995.35,-112.185,3.00197,0,0,
503,"Stormwind stockades - Exiting",0,0,0,0,0,0,0,0,-8766.11,845.499,87.9952,3.83972,0,0,
523,"Gnomeregan Train Depot Entrance",15,0,0,0,0,0,0,90,-733.636,1.86838,-249.09,3.14159,0,0,"You must be at least level 15 to enter."
525,"Gnomeregan Train Depot Instance",0,0,0,0,0,0,0,0,-4858.97,770.207,241.805,4.71239,0,0,
527,"Teddrassil - Ruth Theran",0,0,0,0,0,0,0,1,8785.79,966.983,30.1999,3.40339,0,0,
542,"Teddrassil - Darnassus",0,0,0,0,0,0,0,1,9946.25,2612.97,1316.49,4.71239,0,0,
602,"Scarlet Monestary Graveyard - Exiting",0,0,0,0,0,0,0,0,2915.34,-801.58,160.333,3.49066,0,0,
604,"Scarlet Monestary Cathedral - Exiting",0,0,0,0,0,0,0,0,2915.13,-823.637,160.327,3.49066,0,0,
606,"Scarlet Monestary Armory - Exiting",0,0,0,0,0,0,0,0,2885.96,-835.802,160.327,0.349066,0,0,
608,"Scarlet Monestary Library - Exiting",0,0,0,0,0,0,0,0,2869.32,-820.818,160.333,0.349066,0,0,
610,"Scarlet Monestary Cathedral - Entering",20,0,0,0,0,0,0,189,853.179,1319.18,18.6714,1.5708,0,0,"You must be at least level 20 to enter."
612,"Scarlet Monestary Armory - Entering",20,0,0,0,0,0,0,189,1608.1,-318.919,18.6714,4.71239,0,0,"You must be at least level 20 to enter."
614,"Scarlet Monestary Library - Entering",20,0,0,0,0,0,0,189,253.672,-206.624,18.6773,4.71239,0,0,"You must be at least level 20 to enter."
702,"Stormwind - Wizard Sanctum Room",0,0,0,0,0,0,0,0,-9014.94,873.326,148.616,5.49779,0,0,
704,"Stormwind - Wizard Sanctum Tower Portal",0,0,0,0,0,0,0,0,-9017.46,885.901,29.6207,5.49779,0,0,
882,"Uldaman Instance End",0,0,0,0,0,0,0,0,-6619.97,-3765.74,266.309,3.40339,0,0,
902,"Uldaman Exit",30,0,0,0,0,0,0,70,-212.95,382.427,-38.7486,1.39626,0,0,"You must be at least level 30 to enter."
922,"Zul'Farrak - Exiting",0,0,0,0,0,0,0,1,-6795.56,-2890.72,8.88742,3.14159,0,0,
924,"Zul'Farrak - Entering",35,0,0,0,0,0,0,209,1212.67,842.04,8.93346,6.28319,0,0,"You must be at least level 35 to enter."
943,"Leap of Faith - End of fall",0,0,0,0,0,0,0,1,-5191.27,-2802.59,-7.21111,5.67232,0,0,
1064,"Onyxia's Lair - Exiting",0,0,0,0,0,0,0,1,-4750.38,-3754.44,49.0485,0.785398,0,0,
1103,"Booty Bay to Gnomeregan",0,0,0,0,0,0,0,0,-5095.58,756.763,260.55,6.28319,2034,0,
1104,"Gnomeregan to Booty Bay",0,0,0,0,0,0,0,0,-14460.0,463.278,15.1651,4.71239,2034,0,
1466,"Blackrock Depths - Entering",40,0,0,0,0,0,0,230,456.929,34.0923,-68.0896,4.71239,0,0,"You must be at least level 40 to enter."
1468,"Blackrock Spire - Entering",45,0,0,0,0,0,0,229,78.3534,-226.841,49.7662,4.71239,0,0,"You must be at least level 45 to enter."
1470,"Blackrock Spire - Exiting",0,0,0,0,0,0,0,0,-7524.7,-1228.41,287.204,1.74533,0,0,
1472,"Blackrock Depths - Exiting",0,0,0,0,0,0,0,0,-7178.41,-922.152,166.092,2.00713,0,0,
2068,"Blackrock Spire - Fall out",0,0,0,0,0,0,0,0,-7558.39,-1309.43,248.454,1.5708,0,0,
2166,"Deeprun Tram - Ironforge Instance (Inside)",0,0,0,0,0,0,0,0,-4839.51,-1317.74,501.868,1.48353,0,0,
2171,"Deeprun Tram - Stormwind Instance (Inside)",0,0,0,0,0,0,0,0,-8354.23,524.068,91.7971,2.35619,0,0,
2173,"Deeprun Tram - Stormwind Instance",0,0,0,0,0,0,0,369,67.7607,2490.98,-4.29649,3.14159,0,0,
2175,"Deeprun Tram - Ironforge Instance",0,0,0,0,0,0,0,369,69.2277,10.3932,-4.29665,3.14159,0,0,
2214,"Stratholme - Entering Back Door",45,0,0,0,0,0,0,329,3590.87,-3643.22,138.491,5.49779,0,0,"You must be at least level 45 to enter."
2216,"Stratholme - Entering Left Front",45,0,0,0,0,0,0,329,3392.92,-3395.03,143.135,1.5708,0,0,"You must be at least level 45 to enter."
2217,"Stratholme - Entering Right Front",45,0,0,0,0,0,0,329,3392.84,-3364.44,142.965,4.71239,0,0,"You must be at least level 45 to enter."
2221,"Stratholme - Exiting Back Door",0,0,0,0,0,0,0,0,3233.06,-4048.3,108.442,2.00713,0,0,
2226,"Ragefire Chasm - Exiting",0,0,0,0,0,0,0,1,1814.99,-4419.23,-18.8151,1.91986,0,0,
2230,"Ragefire Chasm - Entering",8,0,0,0,0,0,0,389,0.797643,-8.23429,-15.5288,4.71239,0,0,"You must be at least level 8 to enter."
2406,"Shadowfang Keep - Falling out",0,0,0,0,0,0,0,0,-276.241,1652.68,77.5589,3.14159,0,0,
2527,"Hall of Legends - Ogrimmar",0,0,0,0,0,0,0,450,222.22,74.457,25.7209,0.610865,3,0,"You must be a Stone Guard or higher rank in order to enter the Hall of Legends."
2530,"Hall of Legends - Ogrimmar (Inside)",0,0,0,0,0,0,0,1,1637.91,-4240.25,56.1744,3.92699,0,0,
2532,"Stormwind - Champions Hall",0,0,0,0,0,0,0,449,-0.401287,2.40001,-0.255885,1.5708,4,0,"You must be a Knight or higher rank in order to enter the Champions' Hall."
2534,"Stormwind (Inside) - Champions Hall",0,0,0,0,0,0,0,0,-8762.82,402.434,103.901,5.49779,0,0,
2567,"Scholomance - Entering",45,0,0,0,0,0,0,289,190.819,126.329,137.227,6.28319,0,0,"You must be at least level 45 to enter."
2568,"Scholomance - Exiting",0,0,0,0,0,0,0,0,1273.91,-2553.09,91.8393,3.57792,0,0,
2606,"Alterac Valley - Horde Exit",0,0,0,0,0,0,0,0,536.495,-1085.72,106.27,3.66519,0,0,"Only the Horde may use this portal."
2608,"Alterac Valley - Alliance Exit",0,0,0,0,0,0,0,0,101.144,-184.934,127.344,4.88692,0,0,"Only the Alliance may use this portal."
2848,"Onyxia's Lair - Entering",50,16309,0,0,0,0,0,249,30.8916,-54.079,-5.02784,4.71239,0,0,"You must be part of a Raid group, at least level 50 and have the Drakefire Amulet in your inventory to enter."
2886,"The Molten Bridge",50,0,0,0,0,0,0,409,1091.89,-466.985,-105.084,3.14159,0,0,"You must be part of a Raid group and at least level 50 to enter."
2890,"Molten Core Entrance, Inside",0,0,0,0,0,0,0,0,-7508.32,-1039.74,180.912,3.83972,0,0,
3126,"Maraudon Purple - Exiting",0,0,0,0,0,0,0,1,-1182.8,2877.43,85.908,1.65806,0,0,
3131,"Maraudon Orange - Exiting",0,0,0,0,0,0,0,1,-1468.2,2614.21,76.3804,6.28319,0,0,
3133,"Maraudon Orange - Entering",35,0,0,0,0,0,0,349,1016.83,-458.52,-43.4737,6.28319,0,0,"You must be at least level 35 to enter."
3134,"Maraudon Purple - Entering",35,0,0,0,0,0,0,349,755.078,-617.696,-32.9222,1.5708,0,0,"You must be at least level 35 to enter."
3183,"Dire Maul East - Entering",45,0,0,0,0,0,0,429,47.4501,-153.665,-2.71439,5.49779,0,0,"You must be at least level 45 to enter."
3184,"Dire Maul",45,0,0,0,0,0,0,429,-203.166,-322.997,-2.72467,4.71239,0,0,"You must be at least level 45 to enter."
3185,"Dire Maul East - Entering Back Door",45,0,0,0,0,0,0,429,10.5786,-836.991,-32.3988,6.28319,0,0,"You must be at least level 45 to enter."
3186,"Dire Maul West - Entering",45,0,0,0,0,0,0,429,-65.6559,159.561,-3.4647,2.35619,0,0,"You must be at least level 45 to enter."
3187,"Dire Maul West - Entering Side Door",45,0,0,0,0,0,0,429,33.1083,158.977,-3.47126,0.785398,0,0,"You must be at least level 45 to enter."
3189,"Dire Maul North - Entering",45,0,0,0,0,0,0,429,254.92,-19.463,-2.5596,5.49779,0,0,"You must be at least level 45 to enter."
3190,"Dire Maul",0,0,0,0,0,0,0,1,-3829.68,1250.52,160.226,6.28319,0,0,
3191,"Dire Maul",0,0,0,0,0,0,0,1,-3749.41,1249.25,160.221,3.14159,0,0,
3193,"Dire Maul",0,0,0,0,0,0,0,1,-3520.24,1078.4,161.103,1.5708,0,0,
3194,"Dire Maul East - Exiting",0,0,0,0,0,0,0,1,-3738.62,934.522,160.975,3.14159,0,0,
3195,"Dire Maul",0,0,0,0,0,0,0,1,-3981.04,777.815,160.965,1.5708,0,0,
3196,"Dire Maul East - Exiting Back Door",0,0,0,0,0,0,0,1,-4031.25,129.345,26.4744,2.70526,0,0,
3197,"Dire Maul East - Exiting after Alzzin",0,0,0,0,0,0,0,1,-3585.84,847.367,138.641,2.35619,0,0,
3528,"The Molten Core Window Entrance",50,0,0,0,0,7848,0,409,1091.89,-466.985,-105.084,3.14159,0,0,"You must be attuned and in a raid group to enter."
3529,"The Molten Core Window(Lava) Entrance",50,0,0,0,0,7848,0,409,1091.89,-466.985,-105.084,3.14159,0,0,
3726,"Blackwing Lair - Entering",50,0,0,0,0,7761,0,469,-7672.32,-1107.05,396.651,0.785398,0,0,"You must be part of a raid group and at least 50th level to enter."
3728,"Blackwing Lair - Exiting",0,0,0,0,0,0,0,0,-7524.7,-1228.41,287.204,1.74533,0,0,
3928,"Zul'Gurub - Entering",50,0,0,0,0,0,0,309,-11916.6,-1243.52,92.5338,4.71239,0,0,"You must be part of a Raid group and at least level 50 to enter."
3930,"Zul'Gurub - Exiting",0,0,0,0,0,0,0,0,-11916.2,-1206.9,92.2612,1.5708,0,0,
3948,"Arathi Basin Alliance Out",0,0,0,0,0,0,0,0,-1215.59,-2531.75,21.6734,3.1765,0,0,"Only the Alliance may use this portal."
3949,"Arathi Basin Horde Out",0,0,0,0,0,0,0,0,-831.881,-3518.52,72.4831,3.36849,0,0,"Only the Horde may use this portal."
4006,"Ruins Of Ahn'Qiraj (Inside)",0,0,0,0,0,0,0,1,-8415.7,1502.44,30.6862,5.49779,0,0,
4008,"Ruins of Ahn'Qiraj - Entering",50,0,0,0,0,0,0,509,-8436.53,1519.17,31.907,2.61799,0,0,"You cannot enter here unless the gates of Ahn'Qiraj have been opened, you are level 50+, and in a raid group."
4010,"Ahn'Qiraj Temple - Entering",50,0,0,0,0,0,0,531,-8221.35,2014.34,129.071,0.872665,0,0,"You cannot enter here unless the gates of Ahn'Qiraj have been opened, you are level 50+, and in a raid group."
4012,"Ahn'Qiraj Temple - Exiting",0,0,0,0,0,0,0,1,-8239.01,1993.25,129.071,4.01426,0,0,
4055,"Naxxramas (Entrance)",51,0,0,0,0,9378,0,533,3005.87,-3435.01,293.882,0.0,0,0,"You must be level 51+, in a Raid group, and be attuned to Naxxramas to enter."
4131,"Karazhan, Main (Entrance)",70,0,0,0,0,0,0,532,-11101.8,-1998.31,49.8927,0.007069,0,0,"You must be at least level 68 to enter."
4135,"Karazhan, Service (Entrance)",68,0,0,0,0,0,0,532,-11040.1,-1996.85,94.6837,2.20224,0,0,"You must be at least level 68 to enter."
4145,"The Shattered Halls (Exit)",0,0,0,0,0,0,0,530,-311.16,3082.1,-3.71,4.92,0,0,
4147,"The Blood Furnace (Exit)",0,0,0,0,0,0,0,530,-303.506,3164.82,31.7425,5.24025,0,0,
4149,"Magtheridon's Lair (Exit)",0,0,0,0,0,0,0,530,-313.679,3088.35,-116.502,2.05307,0,0,
4150,"Hellfire Ramparts (Entrance)",55,0,0,30637,30622,0,0,543,-1355.24,1641.12,68.2491,0.6687,0,0,"You must be at least level 55 to enter."
4151,"The Shattered Halls (Entrance)",55,0,0,30637,30622,0,0,540,-40.8716,-19.7538,-13.8065,1.11133,0,0,"You must be at least level 65 to enter."
4152,"The Blood Furnace (Entrance)",55,0,0,30637,30622,0,0,542,-3.9967,14.6363,-44.8009,4.88748,0,0,"You must be at least level 55 to enter."
4153,"Magtheridon's Lair (Entrance)",65,0,0,0,0,0,0,544,187.843,35.9232,67.9252,4.79879,0,0,"You must be at least level 65 and in a raid group to enter."
4156,"Naxxramas (Exit)",51,0,0,0,0,9378,0,533,3498.28,-5349.9,144.968,1.31324,0,0,
4297,"Hellfire Ramparts (Exit)",0,0,0,0,0,0,0,530,-360.671,3071.9,-15.0977,5.14274,0,0,
4311,"Battle Of Mount Hyjal, Alliance Base (Entrance)",70,0,0,0,0,0,0,534,5066.79,-1791.9,1321.65,2.35619,0,0,
4312,"Battle Of Mount Hyjal, Horde Base (Entrance)",70,0,0,0,0,0,0,534,5499.96,-2756.8,1488.96,1.39626,10072,0,
4313,"Battle Of Mount Hyjal, Night Elf Base (Entrance)",70,0,0,0,0,0,0,534,5163.02,-3428.31,1627.61,0.785398,10075,0,
4319,"Caverns Of Time, Battle Of Mount Hyjal (Entrance) ",70,0,0,0,0,0,0,534,4252.72,-4226.16,868.222,2.35619,0,0,"You must be at least level 65 and in a raid group to enter. You must also have The Burning Crusade installed."
4320,"Caverns Of Time, Black Morass (Entrance)",66,0,0,30635,0,10285,10298,269,-1491.61,7056.51,32.1011,1.74533,0,0,"You must first save Thrall in Old Hillsbrad by helping him escape from Durnholde Keep before you may enter the Black Morass. You must also have The Burning Crusade installed."
4321,"Caverns Of Time, Old Hillsbrad Foothills (Entrance)",66,0,0,30635,0,0,10285,560,2741.68,1312.64,14.0413,2.79253,0,0,"You must first complete the quest, ""The Caverns of Time,"" before you may enter Old Hillsbrad. You must also have The Burning Crusade installed."
4322,"Caverns Of Time, Black Morass (Exit)",0,0,0,0,0,0,0,1,-8759.51,-4192.27,-209.501,5.49779,0,0,
4323,"Caverns Of Time, Battle Of Mount Hyjal (Exit)",0,0,0,0,0,0,0,1,-8176.99,-4176.92,-166.463,3.92699,0,0,
4324,"Caverns Of Time, Old Hillsbrad Foothills (Exit)",0,0,0,0,0,0,0,1,-8359.11,-4058.83,-208.186,3.49066,0,0,
4352,"Outland To Dark Portal",58,0,0,0,0,0,0,0,-11877.7,-3204.49,-18.49,0.23,0,0,
4354,"Dark Portal To Outland",58,0,0,0,0,0,0,530,-248.149,921.875,84.3885,1.58415,3178,0,
4363,"The Underbog (Entrance)",55,0,0,30623,0,0,0,546,9.71391,-16.2008,-2.75334,5.57082,0,0,"You must be at least level 55 to enter."
4364,"The Steamvault (Entrance)",55,0,0,30623,0,0,0,545,-13.8425,6.7542,-4.2586,0.0,0,0,"You must be at least level 65 to enter."
4365,"The Slave Pens (Entrance)",55,0,0,30623,0,0,0,547,120.101,-131.957,-0.801547,1.47574,0,0,"You must be at least level 55 to enter."
4366,"The Steamvault (Exit)",0,0,0,0,0,0,0,530,816.59,6934.67,-80.5446,4.53174,0,0,
4367,"The Underbog (Exit)",0,0,0,0,0,0,0,530,777.089,6763.45,-72.0662,2.72453,0,0,
4379,"The Slave Pens (Exit)",0,0,0,0,0,0,0,530,719.508,6999.34,-73.0743,4.52702,0,0,
4386,"Sunstrider Isle to Eastern Plaguelands",1,0,0,0,0,0,0,0,3476.36,-4493.36,137.49,2.25566,0,0,
4397,"Shadow Labyrinth (Exit)",0,0,0,0,0,0,0,530,-3645.06,4943.62,-101.048,6.27058,0,0,
4399,"Sethekk Halls (Exit)",0,0,0,0,0,0,0,530,-3361.96,4660.41,-101.048,1.60278,0,0,
4401,"Mana Tombs (Exit)",0,0,0,0,0,0,0,530,-3079.81,4943.04,-101.047,3.16432,0,0,
4403,"Auchenai Crypts (Exit)",0,0,0,0,0,0,0,530,-3362.22,5225.77,-101.049,4.70763,0,0,
4404,"Auchenai Crypts (Entrance)",55,0,0,30633,0,0,0,558,-21.8975,0.16,-0.1206,0.0353412,0,0,"You must be at least level 55 to enter."
4405,"Mana Tombs (Entrance)",55,0,0,30633,0,0,0,557,0.0191,0.9478,-0.9543,3.03164,0,0,"You must be at least level 55 to enter."
4406,"Sethekk Halls (Entrance)",55,0,0,30633,0,0,0,556,-4.6811,-0.0930796,0.0062,0.0353424,0,0,"You must be at least level 55 to enter."
4407,"Shadow Labyrinth (Entrance)",65,0,0,30633,0,0,0,555,0.488033,-0.215935,-1.12788,3.15888,0,0,"You must be at least level 65 to enter."
4409,"Eastern Plaguelands To Sunstrider Isle",0,0,0,0,0,0,0,530,6123.0,-7005.0,138.0,5.0,0,0,
4416,"Serpentshrine Cavern (Entrance)",70,0,0,0,0,0,0,548,2.5343,-0.022318,821.727,0.004512,0,0,"You must be at least level 70 and in a raid group to enter the Serpentshrine."
4418,"Serpentshrine Cavern (Exit)",0,0,0,0,0,0,0,530,827.011,6865.47,-63.7844,3.06507,0,0,
4436,"Karazhan, Main (Exit)",0,0,0,0,0,0,0,0,-11112.9,-2005.89,49.3307,4.02516,0,0,
4455,"The Arcatraz (Exit)",0,0,0,0,0,0,0,530,3312.09,1331.89,505.559,2.00554,0,0,
4457,"The Eye (Exit)",0,0,0,0,0,0,0,530,3087.31,1373.79,184.643,1.52918,0,0,
4459,"The Botanica (Exit)",0,0,0,0,0,0,0,530,3413.65,1483.32,182.838,2.54432,0,0,
4461,"The Mechanar (Exit)",0,0,0,0,0,0,0,530,2862.41,1546.09,252.161,0.805457,0,0,
4467,"The Botanica (Entrance)",68,0,0,30634,0,0,0,553,40.0395,-28.613,-1.1189,2.35856,0,0,"You must be at least level 65 to enter."
4468,"The Arcatraz (Entrance)",68,0,0,30634,0,0,0,552,-1.23165,0.0143459,-0.204293,0.0157123,0,0,"You must be at least level 65 to enter."
4469,"The Mechanar (Entrance)",68,0,0,30634,0,0,0,554,-28.906,0.680314,-1.81282,0.0345509,0,0,"You must be at least level 65 to enter."
4470,"The Eye (Entrance)",68,0,0,0,0,0,0,550,-10.8021,-1.15045,-2.42833,6.22821,0,0,"You must be at least level 70 and in a raid group to enter Tempest Keep."
4487,"Battle Of Mount Hyjal (Exit)",0,0,0,0,0,0,0,1,-8177.5,-4183.0,-168.0,4.5,0,0,
4520,"Karazhan, Service (Exit)",0,0,0,0,0,0,0,0,-11034.8,-2003.8,92.98,0.0,0,0,
4534,"Gruul's Lair (Exit)",0,0,0,0,0,0,0,530,3549.8,5085.97,2.46332,2.25742,0,0,
4535,"Gruul's Lair (Entrance)",65,0,0,0,0,0,0,565,62.7842,35.462,-3.9835,1.41844,0,0,"You must be at least level 65 and in a raid group to enter."
4561,"Invasion Point, Cataclysm (Return Point)",0,0,0,0,0,0,0,530,-3277.86,2831.64,123.02,1.5708,0,0,
4562,"Invasion Point, Cataclysm (Return Point)",0,0,0,0,0,0,0,530,-3277.86,2831.64,123.02,1.5708,0,0,
4598,"Black Temple (Entrance)",70,0,0,0,0,0,0,564,96.4462,1002.35,-86.9984,6.15675,0,0,"You must be at least level 70 and in a raid group to enter."
4612,"The Botanica (Atrium Exit)",0,0,0,0,0,0,0,530,3409.85,1486.26,182.837,2.53073,0,0,
4614,"The Mechanar (Boss Exit)",0,0,0,0,0,0,0,530,2862.41,1546.09,252.161,0.805457,0,0,
4619,"Black Temple (Exit)",0,0,0,0,0,0,0,530,-3653.51,317.493,36.1671,6.24941,0,0,
4738,"Zul'Aman (Entrance)",68,0,0,0,0,0,0,568,120.7,1776.0,43.46,4.7713,0,0,"You must be at least level 68 to enter."
4739,"Zul'Aman (Exit)",0,0,0,0,0,0,0,530,6851.5,-7997.68,192.36,1.56688,0,0,
4885,"Magisters' Terrace (Exit)",0,0,0,0,0,0,0,530,12884.6,-7336.17,65.48,1.09,0,0,"You must be at least level 65 to enter."
4887,"Magisters' Terrace (Entrance)",70,0,0,0,0,0,11492,585,7.09,-0.45,-2.8,0.05,0,0,
4889,"Sunwell Plateau (Entrance)",70,0,0,0,0,0,0,580,1790.65,925.67,15.15,3.1,0,0,"You must be at least level 70 and in a raid group to enter."
4891,"Sunwell Plateau (Exit)",0,0,0,0,0,0,0,530,12560.8,-6774.59,15.08,6.25,0,0,
4917,"Arena - Nagrand - Teleport Target - Game On",0,0,0,0,0,0,0,559,4054.57,2923.23,13.8179,0.0,0,0,
4919,"Arena - Bladesedge - Teleport Target - Game On",0,0,0,0,0,0,0,562,6238.89,264.155,0.894302,0.0,0,0,
4921,"Arena - Bladesedge - Teleport Target - Game On",0,0,0,0,0,0,0,562,6238.89,264.155,0.894302,0.0,0,0,
4922,"Arena - Bladesedge - Teleport Target - Game On",0,0,0,0,0,0,0,562,6238.89,264.155,0.894302,0.0,0,0,
4923,"Arena - Bladesedge - Teleport Target - Game On",0,0,0,0,0,0,0,562,6238.89,264.155,0.894302,0.0,0,0,
4924,"Arena - Bladesedge - Teleport Target - Game On",0,0,0,0,0,0,0,562,6238.89,264.155,0.894302,0.0,0,0,
4925,"Arena - Bladesedge - Teleport Target - Game On",0,0,0,0,0,0,0,562,6238.89,264.155,0.894302,0.0,0,0,
4927,"Arena - Undercity - Teleport Target - Game On",0,0,0,0,0,0,0,572,1286.57,1667.4,39.602,0.0,0,0,
4928,"Arena - Undercity - Teleport Target - Game On",0,0,0,0,0,0,0,572,1286.57,1667.4,39.602,0.0,0,0,
4929,"Arena - Undercity - Teleport Target - Game On",0,0,0,0,0,0,0,572,1286.57,1667.4,39.602,0.0,0,0,
4930,"Arena - Undercity - Teleport Target - Game On",0,0,0,0,0,0,0,572,1286.57,1667.4,39.602,0.0,0,0,
4931,"Arena - Undercity - Teleport Target - Game On",0,0,0,0,0,0,0,572,1286.57,1667.4,39.602,0.0,0,0,
4932,"Arena - Undercity - Teleport Target - Game On",0,0,0,0,0,0,0,572,1286.57,1667.4,39.602,0.0,0,0,
4933,"Arena - Undercity - Teleport Target - Game On",0,0,0,0,0,0,0,572,1286.57,1667.4,39.602,0.0,0,0,
4934,"Arena - Undercity - Teleport Target - Game On",0,0,0,0,0,0,0,572,1286.57,1667.4,39.602,0.0,0,0,
4935,"Arena - Undercity - Teleport Target - Game On",0,0,0,0,0,0,0,572,1286.57,1667.4,39.602,0.0,0,0,
4936,"Arena - Undercity - Teleport Target - Game On",0,0,0,0,0,0,0,572,1286.57,1667.4,39.602,0.0,0,0,
4941,"Arena - Undercity - Teleport Target - Game On",0,0,0,0,0,0,0,572,1286.57,1667.4,39.602,0.0,0,0,
4944,"Arena - Bladesedge - Teleport Target - Game On",0,0,0,0,0,0,0,562,6238.89,264.155,0.894302,0.0,0,0,
