race,class,level,str,agi,sta,inte,spi,basehp,basemana
2,9,1,23,17,23,19,25,23,59
2,9,2,23,17,24,20,26,28,98
2,9,3,24,18,24,21,27,43,107
2,9,4,24,18,25,22,28,48,117
2,9,5,24,18,25,23,29,63,128
2,9,6,24,19,26,24,30,68,140
2,9,7,25,19,26,25,32,83,153
2,9,8,25,19,27,26,33,88,167
2,9,9,25,20,27,27,34,103,182
2,9,10,26,20,28,28,35,108,198
2,9,11,26,21,28,30,36,123,200
2,9,12,26,21,29,31,37,128,218
2,9,13,27,21,29,32,39,143,237
2,9,14,27,22,30,33,40,148,257
2,9,15,27,22,31,34,41,153,278
2,9,16,28,23,31,35,42,168,300
2,9,17,28,23,32,37,44,173,308
2,9,18,28,23,32,38,45,189,332
2,9,19,29,24,33,39,46,196,357
2,9,20,29,24,34,40,48,204,383
2,9,21,29,25,34,42,49,223,395
2,9,22,30,25,34,43,50,233,423
2,9,23,30,26,35,44,52,244,452
2,9,24,31,26,35,46,53,266,467
2,9,25,31,27,36,47,55,279,498
2,9,26,31,27,37,48,56,293,530
2,9,27,32,27,37,50,57,318,548
2,9,28,32,28,38,51,59,334,582
2,9,29,33,28,39,53,60,351,602
2,9,30,33,29,39,54,62,379,638
2,9,31,33,29,40,55,64,398,674
2,9,32,34,30,41,57,65,418,695
2,9,33,34,30,41,58,68,439,731
2,9,34,35,31,42,60,68,471,752
2,9,35,35,31,43,61,70,494,788
2,9,36,36,32,44,63,71,518,809
2,9,37,36,33,45,65,73,543,830
2,9,38,36,33,46,66,75,569,866
2,9,39,37,34,46,68,77,606,887
2,9,40,37,34,47,69,78,634,923
2,9,41,38,35,47,71,80,663,944
2,9,42,38,35,47,73,83,693,965
2,9,43,39,36,50,74,84,724,1001
2,9,44,39,36,51,76,85,756,1022
2,9,45,40,37,51,78,87,799,1043
2,9,46,40,38,52,80,89,823,1064
2,9,47,41,38,53,81,91,868,1100
2,9,48,41,39,53,83,93,904,1121
2,9,49,42,40,54,85,96,941,1142
2,9,50,42,40,56,87,97,979,1163
2,9,51,43,41,56,89,99,1018,1184
2,9,52,43,41,58,91,101,1058,1205
2,9,53,44,42,59,93,103,1089,1226
2,9,54,45,43,60,95,105,1131,1247
2,9,55,45,43,61,97,106,1184,1268
2,9,56,46,44,62,99,109,1228,1289
2,9,57,46,45,62,101,110,1273,1310
2,9,58,47,46,64,103,114,1319,1331
2,9,59,47,46,65,105,116,1366,1352
2,9,60,48,47,66,107,118,1414,1373
3,1,1,25,16,25,19,19,20,0
3,1,2,26,17,26,19,19,29,0
3,1,3,27,17,27,19,20,38,0
3,1,4,28,18,28,19,20,47,0
3,1,5,30,19,29,19,20,56,0
3,1,6,31,20,30,20,20,65,0
3,1,7,32,20,31,20,21,74,0
3,1,8,33,21,32,20,21,83,0
3,1,9,34,22,33,20,21,92,0
3,1,10,35,22,34,20,22,101,0
3,1,11,37,23,36,20,22,100,0
3,1,12,38,24,37,20,22,109,0
3,1,13,39,25,38,20,23,118,0
3,1,14,41,26,39,21,23,128,0
3,1,15,42,26,40,21,23,139,0
3,1,16,43,27,41,21,24,151,0
3,1,17,44,28,43,21,24,154,0
3,1,18,46,29,44,21,24,168,0
3,1,19,47,30,45,21,25,168,0
3,1,20,49,31,46,21,25,199,0
3,1,21,50,31,48,22,25,206,0
3,1,22,51,32,49,22,26,224,0
3,1,23,53,33,50,22,26,243,0
3,1,24,54,34,52,22,27,253,0
3,1,25,56,35,53,22,27,274,0
3,1,26,57,36,54,22,27,296,0
3,1,27,59,37,56,22,28,309,0
3,1,28,60,38,57,23,28,333,0
3,1,29,62,39,59,23,29,348,0
3,1,30,64,40,60,23,29,374,0
3,1,31,65,41,61,23,29,401,0
3,1,32,67,42,63,23,30,419,0
3,1,33,68,43,64,23,30,448,0
3,1,34,70,44,66,24,31,468,0
3,1,35,72,45,67,24,31,499,0
3,1,36,74,46,69,24,32,521,0
3,1,37,75,47,71,24,32,545,0
3,1,38,77,48,72,24,32,581,0
3,1,39,79,49,74,25,33,609,0
3,1,40,81,50,75,25,33,649,0
3,1,41,82,52,77,25,34,681,0
3,1,42,84,53,79,25,34,715,0
3,1,43,86,54,80,25,35,761,0
3,1,44,88,55,82,25,35,799,0
3,1,45,90,56,84,26,36,839,0
3,1,46,92,57,86,26,36,881,0
3,1,47,94,59,87,26,37,935,0
3,1,48,96,60,89,26,37,981,0
3,1,49,98,61,91,27,38,1029,0
3,1,50,100,62,93,27,38,1079,0
3,1,51,102,64,95,27,39,1131,0
3,1,52,104,65,97,27,39,1185,0
3,1,53,106,66,99,27,40,1241,0
3,1,54,108,68,101,28,41,1299,0
3,1,55,111,69,103,28,41,1359,0
3,1,56,113,70,105,28,42,1421,0
3,1,57,115,72,107,28,42,1485,0
3,1,58,117,73,109,29,43,1551,0
3,1,59,120,75,111,29,43,1619,0
3,1,60,122,76,113,29,44,1689,0
3,2,1,24,16,25,19,20,28,59
3,2,2,25,17,26,20,21,26,64
3,2,3,26,17,27,20,21,34,84
3,2,4,27,18,28,21,22,42,90
3,2,5,28,18,29,21,23,50,112
3,2,6,29,19,30,22,23,58,120
3,2,7,30,19,31,23,24,66,129
3,2,8,31,20,31,23,24,84,154
3,2,9,32,20,32,24,25,92,165
3,2,10,33,21,33,24,26,100,192
3,2,11,34,21,34,25,27,108,205
3,2,12,35,22,35,26,27,116,219
3,2,13,36,23,36,26,28,124,249
3,2,14,37,23,37,27,29,132,265
3,2,15,38,24,39,28,29,131,282
3,2,16,40,24,40,28,30,141,315
3,2,17,41,25,41,29,31,152,334
3,2,18,42,26,42,30,32,164,354
3,2,19,43,26,43,30,32,177,390
3,2,20,44,27,44,31,33,191,412
3,2,21,45,28,45,32,34,206,435
3,2,22,47,28,46,33,35,222,459
3,2,23,48,29,47,33,36,239,499
3,2,24,49,30,49,34,36,247,525
3,2,25,50,30,50,35,37,266,552
3,2,26,52,31,51,36,38,286,579
3,2,27,53,32,52,36,39,307,621
3,2,28,54,32,53,37,40,329,648
3,2,29,56,33,55,38,41,342,675
3,2,30,57,34,56,39,41,366,702
3,2,31,58,35,57,40,42,391,729
3,2,32,60,35,59,41,43,407,756
3,2,33,61,36,60,41,44,434,798
3,2,34,63,37,61,42,45,462,825
3,2,35,64,38,63,43,46,481,852
3,2,36,66,39,64,44,47,511,879
3,2,37,67,39,65,45,48,542,906
3,2,38,69,40,67,46,49,564,933
3,2,39,70,41,68,47,50,597,960
3,2,40,72,42,70,48,51,621,987
3,2,41,73,43,71,49,52,656,1014
3,2,42,75,43,73,50,53,682,1041
3,2,43,76,44,74,51,54,719,1068
3,2,44,78,45,76,51,55,747,1110
3,2,45,80,46,77,52,56,786,1137
3,2,46,81,47,79,53,57,816,1164
3,2,47,83,48,80,55,58,857,1176
3,2,48,85,49,82,56,59,889,1203
3,2,49,86,50,84,57,61,922,1230
3,2,50,88,51,85,58,62,966,1257
3,2,51,90,52,87,59,63,1001,1284
3,2,52,92,53,89,60,64,1037,1311
3,2,53,94,54,90,61,65,1084,1338
3,2,54,95,55,92,62,66,1122,1365
3,2,55,97,56,94,63,68,1161,1392
3,2,56,99,57,96,64,69,1201,1419
3,2,57,101,58,97,65,70,1252,1446
3,2,58,103,59,99,67,71,1294,1458
3,2,59,105,60,101,68,73,1337,1485
3,2,60,107,61,103,69,74,1381,1512
3,3,1,22,19,24,19,20,26,63
3,3,2,22,20,25,20,21,33,70
3,3,3,23,21,26,20,21,40,91
3,3,4,23,23,26,21,22,57,98
3,3,5,24,24,27,21,22,64,121
3,3,6,24,25,28,22,23,71,130
3,3,7,24,26,29,22,23,78,155
3,3,8,25,27,30,23,24,85,166
3,3,9,25,29,31,23,25,92,193
3,3,10,26,30,31,24,25,109,206
3,3,11,26,31,32,24,26,116,235
3,3,12,27,33,33,25,27,123,250
3,3,13,27,34,34,26,27,130,266
3,3,14,28,35,35,26,28,138,298
3,3,15,28,37,36,27,28,147,316
3,3,16,29,38,37,27,29,157,350
3,3,17,29,39,38,28,30,168,370
3,3,18,30,41,39,29,31,180,391
3,3,19,30,42,40,29,31,193,428
3,3,20,31,44,41,30,32,207,451
3,3,21,31,45,42,31,33,222,475
3,3,22,32,47,43,31,33,238,515
3,3,23,32,48,44,32,34,255,541
3,3,24,33,50,45,33,35,273,568
3,3,25,33,51,46,33,36,292,611
3,3,26,34,53,47,34,36,312,640
3,3,27,34,55,48,35,37,333,670
3,3,28,35,56,49,35,38,355,715
3,3,29,35,58,50,36,39,378,745
3,3,30,36,60,51,37,39,402,775
3,3,31,36,61,53,38,40,417,805
3,3,32,37,63,54,38,41,443,850
3,3,33,38,65,55,39,42,470,880
3,3,34,38,66,56,40,43,498,910
3,3,35,39,68,57,41,44,527,940
3,3,36,40,70,59,42,45,547,970
3,3,37,40,72,60,42,45,578,1015
3,3,38,41,74,61,43,46,610,1045
3,3,39,41,76,62,44,47,643,1075
3,3,40,42,77,64,45,48,667,1105
3,3,41,43,79,65,46,49,702,1135
3,3,42,43,81,66,46,50,738,1180
3,3,43,44,83,67,47,51,775,1210
3,3,44,45,85,69,48,52,803,1240
3,3,45,45,87,70,49,53,842,1270
3,3,46,46,89,72,50,54,872,1300
3,3,47,47,91,73,51,55,913,1330
3,3,48,48,94,74,52,56,955,1360
3,3,49,48,96,76,53,57,988,1390
3,3,50,49,98,77,54,58,1032,1420
3,3,51,50,100,79,55,59,1067,1450
3,3,52,51,102,80,56,60,1113,1480
3,3,53,51,104,82,57,61,1150,1510
3,3,54,52,107,83,58,62,1198,1540
3,3,55,53,109,85,59,63,1237,1570
3,3,56,54,111,86,60,64,1287,1600
3,3,57,55,114,88,61,66,1328,1630
3,3,58,55,116,90,62,67,1370,1660
3,3,59,56,119,91,63,68,1423,1690
3,3,60,57,121,93,64,69,1467,1720
3,4,1,23,19,24,19,19,25,0
3,4,2,24,20,25,19,19,32,0
3,4,3,24,21,25,19,20,49,0
3,4,4,25,23,26,20,20,56,0
3,4,5,26,24,27,20,20,63,0
3,4,6,26,25,27,20,21,80,0
3,4,7,27,27,28,20,21,87,0
3,4,8,28,28,28,20,21,104,0
3,4,9,29,29,29,20,22,111,0
3,4,10,29,31,30,21,22,118,0
3,4,11,30,32,31,21,23,125,0
3,4,12,31,33,31,21,23,142,0
3,4,13,32,35,32,21,23,149,0
3,4,14,32,36,33,21,24,156,0
3,4,15,33,38,33,22,24,173,0
3,4,16,34,39,34,22,25,181,0
3,4,17,35,40,35,22,25,190,0
3,4,18,36,42,36,22,25,200,0
3,4,19,37,44,36,22,26,221,0
3,4,20,37,45,37,23,26,233,0
3,4,21,38,47,38,23,27,246,0
3,4,22,39,48,39,23,27,260,0
3,4,23,40,50,40,23,28,275,0
3,4,24,41,51,40,24,28,301,0
3,4,25,42,53,41,24,29,318,0
3,4,26,43,55,42,24,29,336,0
3,4,27,44,56,43,24,29,355,0
3,4,28,45,58,44,24,30,375,0
3,4,29,45,60,45,25,30,396,0
3,4,30,46,62,45,25,31,428,0
3,4,31,47,63,46,25,31,451,0
3,4,32,48,65,47,25,32,475,0
3,4,33,49,67,48,26,32,500,0
3,4,34,50,69,49,26,33,526,0
3,4,35,51,71,50,26,33,553,0
3,4,36,53,73,51,27,34,581,0
3,4,37,54,74,52,27,35,610,0
3,4,38,55,76,53,27,35,640,0
3,4,39,56,78,54,27,36,671,0
3,4,40,57,80,55,28,36,703,0
3,4,41,58,82,56,28,37,736,0
3,4,42,59,84,57,28,37,770,0
3,4,43,60,86,58,28,38,805,0
3,4,44,61,89,59,29,38,841,0
3,4,45,63,91,60,29,39,878,0
3,4,46,64,93,61,29,40,916,0
3,4,47,65,95,62,30,40,955,0
3,4,48,66,97,63,30,41,995,0
3,4,49,67,99,65,30,42,1026,0
3,4,50,69,102,66,31,42,1068,0
3,4,51,70,104,67,31,43,1111,0
3,4,52,71,106,68,31,43,1155,0
3,4,53,72,109,69,32,44,1200,0
3,4,54,74,111,70,32,45,1246,0
3,4,55,75,113,72,32,45,1283,0
3,4,56,76,116,73,33,46,1331,0
3,4,57,78,118,74,33,47,1380,0
3,4,58,79,121,75,33,48,1430,0
3,4,59,81,123,77,34,48,1471,0
3,4,60,82,126,78,34,49,1523,0
3,5,1,22,16,23,21,22,31,110
3,5,2,22,16,23,22,23,37,165
3,5,3,22,16,24,23,24,42,189
3,5,4,23,17,24,24,26,57,200
3,5,5,23,17,24,26,27,72,197
3,5,6,23,17,25,27,28,77,210
3,5,7,23,17,25,28,29,92,224
3,5,8,23,18,25,29,30,107,239
3,5,9,23,18,26,30,32,112,255
3,5,10,24,18,26,32,33,127,272
3,5,11,24,18,27,33,34,132,275
3,5,12,24,19,27,34,36,147,294
3,5,13,24,19,27,35,37,162,314
3,5,14,24,19,28,37,38,167,320
3,5,15,25,19,28,38,40,182,342
3,5,16,25,20,29,39,41,187,365
3,5,17,25,20,29,41,42,202,389
3,5,18,25,20,29,42,44,217,399
3,5,19,25,21,30,43,45,222,425
3,5,20,26,21,30,45,47,237,437
3,5,21,26,21,31,46,48,242,465
3,5,22,26,21,31,48,50,258,494
3,5,23,26,22,32,49,51,265,509
3,5,24,27,22,32,51,53,283,540
3,5,25,27,22,33,52,54,292,557
3,5,26,27,23,33,54,56,312,590
3,5,27,27,23,33,55,58,333,609
3,5,28,27,23,34,57,59,345,644
3,5,29,28,24,34,58,61,368,665
3,5,30,28,24,35,60,63,382,687
3,5,31,28,24,35,62,64,407,725
3,5,32,28,25,36,63,66,423,749
3,5,33,29,25,36,65,68,450,788
3,5,34,29,25,37,67,69,468,812
3,5,35,29,26,37,68,71,497,836
3,5,36,30,26,38,70,73,517,860
3,5,37,30,26,39,72,75,538,899
3,5,38,30,27,39,74,77,570,923
3,5,39,30,27,40,75,79,593,947
3,5,40,31,27,40,77,80,627,971
3,5,41,31,28,41,79,82,652,1010
3,5,42,31,28,41,81,84,688,1034
3,5,43,31,29,42,83,86,715,1058
3,5,44,32,29,42,85,88,753,1082
3,5,45,32,29,43,87,90,782,1106
3,5,46,32,30,44,89,92,812,1130
3,5,47,33,30,44,91,94,853,1154
3,5,48,33,31,45,93,97,885,1178
3,5,49,33,31,46,95,99,918,1202
3,5,50,34,31,46,97,101,962,1226
3,5,51,34,32,47,99,103,997,1250
3,5,52,34,32,47,101,105,1043,1274
3,5,53,35,33,48,103,107,1080,1298
3,5,54,35,33,49,105,110,1118,1322
3,5,55,35,34,49,108,112,1167,1331
3,5,56,36,34,50,110,114,1207,1355
3,5,57,36,35,51,112,117,1248,1379
3,5,58,36,35,52,114,119,1290,1403
3,5,59,37,36,52,117,122,1343,1412
3,5,60,37,36,53,119,124,1387,1436
4,1,1,20,25,21,20,20,20,0
4,1,2,21,26,22,20,20,29,0
4,1,3,22,26,23,20,21,38,0
4,1,4,23,27,24,20,21,47,0
4,1,5,25,28,25,20,21,56,0
4,1,6,26,29,26,21,21,65,0
4,1,7,27,29,27,21,22,74,0
4,1,8,28,30,28,21,22,83,0
4,1,9,29,31,29,21,22,92,0
4,1,10,30,31,30,21,23,101,0
4,1,11,32,32,32,21,23,100,0
4,1,12,33,33,33,21,23,109,0
4,1,13,34,34,34,21,24,118,0
4,1,14,36,35,35,22,24,128,0
4,1,15,37,35,36,22,24,139,0
4,1,16,38,36,37,22,25,151,0
4,1,17,39,37,39,22,25,154,0
4,1,18,41,38,40,22,25,168,0
4,1,19,42,39,41,22,26,168,0
4,1,20,44,40,42,22,26,199,0
4,1,21,45,40,44,23,26,206,0
4,1,22,46,41,45,23,27,224,0
4,1,23,48,42,46,23,27,243,0
4,1,24,49,43,48,23,28,253,0
4,1,25,51,44,49,23,28,274,0
4,1,26,52,45,50,23,28,296,0
4,1,27,54,46,52,23,29,309,0
4,1,28,55,47,53,24,29,333,0
4,1,29,57,48,55,24,30,348,0
4,1,30,59,49,56,24,30,374,0
4,1,31,60,50,57,24,30,401,0
4,1,32,62,51,59,24,31,419,0
4,1,33,63,52,60,24,31,448,0
4,1,34,65,53,62,25,32,468,0
4,1,35,67,54,63,25,32,499,0
4,1,36,69,55,65,25,33,521,0
4,1,37,70,56,67,25,33,545,0
4,1,38,72,57,68,25,33,581,0
4,1,39,74,58,70,26,34,609,0
4,1,40,76,59,71,26,34,649,0
4,1,41,77,61,73,26,35,681,0
4,1,42,79,62,75,26,35,715,0
4,1,43,81,63,76,26,36,761,0
4,1,44,83,64,78,26,36,799,0
4,1,45,85,65,80,27,37,839,0
4,1,46,87,66,82,27,37,881,0
4,1,47,89,68,83,27,38,935,0
4,1,48,91,69,85,27,38,981,0
4,1,49,93,70,87,28,39,1029,0
4,1,50,95,71,89,28,39,1079,0
4,1,51,97,73,91,28,40,1131,0
4,1,52,99,74,93,28,40,1185,0
4,1,53,101,75,95,28,41,1241,0
4,1,54,103,77,97,29,42,1299,0
4,1,55,106,78,99,29,42,1359,0
4,1,56,108,79,101,29,43,1421,0
4,1,57,110,81,103,29,43,1485,0
4,1,58,112,82,105,30,44,1551,0
4,1,59,115,84,107,30,44,1619,0
4,1,60,117,85,109,30,45,1689,0
4,3,1,17,28,20,20,21,26,63
4,3,2,17,29,21,21,22,33,70
4,3,3,18,30,22,21,22,40,91
4,3,4,18,32,22,22,23,57,98
4,3,5,19,33,23,22,23,64,121
4,3,6,19,34,24,23,24,71,130
4,3,7,19,35,25,23,24,78,155
4,3,8,20,36,26,24,25,85,166
4,3,9,20,38,27,24,26,92,193
4,3,10,21,39,27,25,26,109,206
4,3,11,21,40,28,25,27,116,235
4,3,12,22,42,29,26,28,123,250
4,3,13,22,43,30,27,28,130,266
4,3,14,23,44,31,27,29,138,298
4,3,15,23,46,32,28,29,147,316
4,3,16,24,47,33,28,30,157,350
4,3,17,24,48,34,29,31,168,370
4,3,18,25,50,35,30,32,180,391
4,3,19,25,51,36,30,32,193,428
4,3,20,26,53,37,31,33,207,451
4,3,21,26,54,38,32,34,222,475
4,3,22,27,56,39,32,34,238,515
4,3,23,27,57,40,33,35,255,541
4,3,24,28,59,41,34,36,273,568
4,3,25,28,60,42,34,37,292,611
4,3,26,29,62,43,35,37,312,640
4,3,27,29,64,44,36,38,333,670
4,3,28,30,65,45,36,39,355,715
4,3,29,30,67,46,37,40,378,745
4,3,30,31,69,47,38,40,402,775
4,3,31,31,70,49,39,41,417,805
4,3,32,32,72,50,39,42,443,850
4,3,33,33,74,51,40,43,470,880
4,3,34,33,75,52,41,44,498,910
4,3,35,34,77,53,42,45,527,940
4,3,36,35,79,55,43,46,547,970
4,3,37,35,81,56,43,46,578,1015
4,3,38,36,83,57,44,47,610,1045
4,3,39,36,85,58,45,48,643,1075
4,3,40,37,86,60,46,49,667,1105
4,3,41,38,88,61,47,50,702,1135
4,3,42,38,90,62,47,51,738,1180
4,3,43,39,92,63,48,52,775,1210
4,3,44,40,94,65,49,53,803,1240
4,3,45,40,96,66,50,54,842,1270
4,3,46,41,98,68,51,55,872,1300
4,3,47,42,100,69,52,56,913,1330
4,3,48,43,103,70,53,57,955,1360
4,3,49,43,105,72,54,58,988,1390
4,3,50,44,107,73,55,59,1032,1420
4,3,51,45,109,75,56,60,1067,1450
4,3,52,46,111,76,57,61,1113,1480
4,3,53,46,113,78,58,62,1150,1510
4,3,54,47,116,79,59,63,1198,1540
4,3,55,48,118,81,60,64,1237,1570
4,3,56,49,120,82,61,65,1287,1600
4,3,57,50,123,84,62,67,1328,1630
4,3,58,50,125,86,63,68,1370,1660
4,3,59,51,128,87,64,69,1423,1690
4,3,60,52,130,89,65,70,1467,1720
4,4,1,18,28,20,20,20,25,0
4,4,2,19,29,21,20,20,32,0
4,4,3,19,30,21,20,21,49,0
4,4,4,20,32,22,21,21,56,0
4,4,5,21,33,23,21,21,63,0
4,4,6,21,34,23,21,22,80,0
4,4,7,22,36,24,21,22,87,0
4,4,8,23,37,24,21,22,104,0
4,4,9,24,38,25,21,23,111,0
4,4,10,24,40,26,22,23,118,0
4,4,11,25,41,27,22,24,125,0
4,4,12,26,42,27,22,24,142,0
4,4,13,27,44,28,22,24,149,0
4,4,14,27,45,29,22,25,156,0
4,4,15,28,47,29,23,25,173,0
4,4,16,29,48,30,23,26,181,0
4,4,17,30,49,31,23,26,190,0
4,4,18,31,51,32,23,26,200,0
4,4,19,32,53,32,23,27,221,0
4,4,20,32,54,33,24,27,233,0
4,4,21,33,56,34,24,28,246,0
4,4,22,34,57,35,24,28,260,0
4,4,23,35,59,36,24,29,275,0
4,4,24,36,60,36,25,29,301,0
4,4,25,37,62,37,25,30,318,0
4,4,26,38,64,38,25,30,336,0
4,4,27,39,65,39,25,30,355,0
4,4,28,40,67,40,25,31,375,0
4,4,29,40,69,41,26,31,396,0
4,4,30,41,71,41,26,32,428,0
4,4,31,42,72,42,26,32,451,0
4,4,32,43,74,43,26,33,475,0
4,4,33,44,76,44,27,33,500,0
4,4,34,45,78,45,27,34,526,0
4,4,35,46,80,46,27,34,553,0
4,4,36,48,82,47,28,35,581,0
4,4,37,49,83,48,28,36,610,0
4,4,38,50,85,49,28,36,640,0
4,4,39,51,87,50,28,37,671,0
4,4,40,52,89,51,29,37,703,0
4,4,41,53,91,52,29,38,736,0
4,4,42,54,93,53,29,38,770,0
4,4,43,55,95,54,29,39,805,0
4,4,44,56,98,55,30,39,841,0
4,4,45,58,100,56,30,40,878,0
4,4,46,59,102,57,30,41,916,0
4,4,47,60,104,58,31,41,955,0
4,4,48,61,106,59,31,42,995,0
4,4,49,62,108,61,31,43,1026,0
4,4,50,64,111,62,32,43,1068,0
4,4,51,65,113,63,32,44,1111,0
4,4,52,66,115,64,32,44,1155,0
4,4,53,67,118,65,33,45,1200,0
4,4,54,69,120,66,33,46,1246,0
4,4,55,70,122,68,33,46,1283,0
4,4,56,71,125,69,34,47,1331,0
4,4,57,73,127,70,34,48,1380,0
4,4,58,74,130,71,34,49,1430,0
4,4,59,76,132,73,35,49,1471,0
4,4,60,77,135,74,35,50,1523,0
4,5,1,17,25,19,22,23,31,110
4,5,2,17,25,19,23,24,37,165
4,5,3,17,25,20,24,25,42,189
4,5,4,18,26,20,25,27,57,200
4,5,5,18,26,20,27,28,72,197
4,5,6,18,26,21,28,29,77,210
4,5,7,18,26,21,29,30,92,224
4,5,8,18,27,21,30,31,107,239
4,5,9,18,27,22,31,33,112,255
4,5,10,19,27,22,33,34,127,272
4,5,11,19,27,23,34,35,132,275
4,5,12,19,28,23,35,37,147,294
4,5,13,19,28,23,36,38,162,314
4,5,14,19,28,24,38,39,167,320
4,5,15,20,28,24,39,41,182,342
4,5,16,20,29,25,40,42,187,365
4,5,17,20,29,25,42,43,202,389
4,5,18,20,29,25,43,45,217,399
4,5,19,20,30,26,44,46,222,425
4,5,20,21,30,26,46,48,237,437
4,5,21,21,30,27,47,49,242,465
4,5,22,21,30,27,49,51,258,494
4,5,23,21,31,28,50,52,265,509
4,5,24,22,31,28,52,54,283,540
4,5,25,22,31,29,53,55,292,557
4,5,26,22,32,29,55,57,312,590
4,5,27,22,32,29,56,59,333,609
4,5,28,22,32,30,58,60,345,644
4,5,29,23,33,30,59,62,368,665
4,5,30,23,33,31,61,64,382,687
4,5,31,23,33,31,63,65,407,725
4,5,32,23,34,32,64,67,423,749
4,5,33,24,34,32,66,69,450,788
4,5,34,24,34,33,68,70,468,812
4,5,35,24,35,33,69,72,497,836
4,5,36,25,35,34,71,74,517,860
4,5,37,25,35,35,73,76,538,899
4,5,38,25,36,35,75,78,570,923
4,5,39,25,36,36,76,80,593,947
4,5,40,26,36,36,78,81,627,971
4,5,41,26,37,37,80,83,652,1010
4,5,42,26,37,37,82,85,688,1034
4,5,43,26,38,38,84,87,715,1058
4,5,44,27,38,38,86,89,753,1082
4,5,45,27,38,39,88,91,782,1106
4,5,46,27,39,40,90,93,812,1130
4,5,47,28,39,40,92,95,853,1154
4,5,48,28,40,41,94,98,885,1178
4,5,49,28,40,42,96,100,918,1202
4,5,50,29,40,42,98,102,962,1226
4,5,51,29,41,43,100,104,997,1250
4,5,52,29,41,43,102,106,1043,1274
4,5,53,30,42,44,104,108,1080,1298
4,5,54,30,42,45,106,111,1118,1322
4,5,55,30,43,45,109,113,1167,1331
4,5,56,31,43,46,111,115,1207,1355
4,5,57,31,44,47,113,118,1248,1379
4,5,58,31,44,48,115,120,1290,1403
4,5,59,32,45,48,118,123,1343,1412
4,5,60,32,45,49,120,125,1387,1436
4,11,1,18,25,19,22,22,33,17
4,11,2,19,25,20,23,23,41,57
