race,class,level,str,agi,sta,inte,spi,basehp,basemana
4,11,3,19,26,20,24,24,58,65
4,11,4,20,26,21,25,25,65,74
4,11,5,20,27,21,26,26,82,84
4,11,6,21,27,22,27,27,89,95
4,11,7,21,28,23,28,28,96,107
4,11,8,22,28,23,28,29,113,120
4,11,9,22,29,24,29,30,120,134
4,11,10,23,29,24,30,31,137,149
4,11,11,23,30,25,31,33,144,165
4,11,12,24,30,26,32,34,151,182
4,11,13,24,31,26,33,35,168,200
4,11,14,25,31,27,34,36,175,219
4,11,15,26,32,28,36,37,182,239
4,11,16,26,32,28,37,38,199,260
4,11,17,27,33,29,38,40,206,282
4,11,18,27,34,30,39,41,214,305
4,11,19,28,34,30,40,42,233,329
4,11,20,29,35,31,41,43,243,354
4,11,21,29,35,32,42,45,254,380
4,11,22,30,36,33,43,46,266,392
4,11,23,31,37,33,44,47,289,420
4,11,24,31,37,34,46,49,303,449
4,11,25,32,38,35,47,50,318,479
4,11,26,33,38,36,48,51,334,509
4,11,27,33,39,36,49,53,361,524
4,11,28,34,40,37,50,54,379,554
4,11,29,35,40,38,52,56,398,584
4,11,30,35,41,39,53,57,418,614
4,11,31,36,42,40,54,58,439,629
4,11,32,37,42,41,56,60,461,659
4,11,33,38,43,41,57,61,494,689
4,11,34,38,44,42,58,63,518,704
4,11,35,39,44,43,60,64,543,734
4,11,36,40,45,44,61,66,569,749
4,11,37,41,46,45,62,68,596,779
4,11,38,42,46,46,64,69,624,809
4,11,39,42,47,47,65,71,653,824
4,11,40,43,48,48,67,72,683,854
4,11,41,44,49,49,68,74,714,869
4,11,42,45,49,50,70,76,746,899
4,11,43,46,50,51,71,77,779,914
4,11,44,47,51,51,73,79,823,944
4,11,45,47,52,52,74,81,858,959
4,11,46,48,53,53,76,83,894,989
4,11,47,49,53,55,77,84,921,1004
4,11,48,50,54,56,79,86,959,1019
4,11,49,51,55,57,81,88,998,1049
4,11,50,52,56,58,82,90,1038,1064
4,11,51,53,57,59,84,92,1079,1079
4,11,52,54,58,60,86,94,1121,1109
4,11,53,55,59,61,87,96,1164,1124
4,11,54,56,59,62,89,98,1208,1139
4,11,55,57,60,63,91,100,1253,1154
4,11,56,58,61,64,93,102,1299,1169
4,11,57,59,62,65,94,104,1346,1199
4,11,58,60,63,67,96,106,1384,1214
4,11,59,61,64,68,98,108,1433,1229
4,11,60,62,65,69,100,110,1483,1244
5,1,1,22,18,23,18,25,20,0
5,1,2,23,19,24,18,25,29,0
5,1,3,24,19,25,18,26,38,0
5,1,4,25,20,26,18,26,47,0
5,1,5,27,21,27,18,26,56,0
5,1,6,28,22,28,19,26,65,0
5,1,7,29,22,29,19,27,74,0
5,1,8,30,23,30,19,27,83,0
5,1,9,31,24,31,19,27,92,0
5,1,10,32,24,32,19,28,101,0
5,1,11,34,25,34,19,28,100,0
5,1,12,35,26,35,19,28,109,0
5,1,13,36,27,36,19,29,118,0
5,1,14,38,28,37,20,29,128,0
5,1,15,39,28,38,20,29,139,0
5,1,16,40,29,39,20,30,151,0
5,1,17,41,30,41,20,30,154,0
5,1,18,43,31,42,20,30,168,0
5,1,19,44,32,43,20,31,168,0
5,1,20,46,33,44,20,31,199,0
5,1,21,47,33,46,21,31,206,0
5,1,22,48,34,47,21,32,224,0
5,1,23,50,35,48,21,32,243,0
5,1,24,51,36,50,21,33,253,0
5,1,25,53,37,51,21,33,274,0
5,1,26,54,38,52,21,33,296,0
5,1,27,56,39,54,21,34,309,0
5,1,28,57,40,55,22,34,333,0
5,1,29,59,41,57,22,35,348,0
5,1,30,61,42,58,22,35,374,0
5,1,31,62,43,59,22,35,401,0
5,1,32,64,44,61,22,36,419,0
5,1,33,65,45,62,22,36,448,0
5,1,34,67,46,64,23,37,468,0
5,1,35,69,47,65,23,37,499,0
5,1,36,71,48,67,23,38,521,0
5,1,37,72,49,69,23,38,545,0
5,1,38,74,50,70,23,38,581,0
5,1,39,76,51,72,24,39,609,0
5,1,40,78,52,73,24,39,649,0
5,1,41,79,54,75,24,40,681,0
5,1,42,81,55,77,24,40,715,0
5,1,43,83,56,78,24,41,761,0
5,1,44,85,57,80,24,41,799,0
5,1,45,87,58,82,25,42,839,0
5,1,46,89,59,84,25,42,881,0
5,1,47,91,61,85,25,43,935,0
5,1,48,93,62,87,25,43,981,0
5,1,49,95,63,89,26,44,1029,0
5,1,50,97,64,91,26,44,1079,0
5,1,51,99,66,93,26,45,1131,0
5,1,52,101,67,95,26,45,1185,0
5,1,53,103,68,97,26,46,1241,0
5,1,54,105,70,99,27,47,1299,0
5,1,55,108,71,101,27,47,1359,0
5,1,56,110,72,103,27,48,1421,0
5,1,57,112,74,105,27,48,1485,0
5,1,58,114,75,107,28,49,1551,0
5,1,59,117,77,109,28,49,1619,0
5,1,60,119,78,111,28,50,1689,0
5,4,1,20,21,22,18,25,25,0
5,4,2,21,22,23,18,25,32,0
5,4,3,21,23,23,18,26,49,0
5,4,4,22,25,24,19,26,56,0
5,4,5,23,26,25,19,26,63,0
5,4,6,23,27,25,19,27,80,0
5,4,7,24,29,26,19,27,87,0
5,4,8,25,30,26,19,27,104,0
5,4,9,26,31,27,19,28,111,0
5,4,10,26,33,28,20,28,118,0
5,4,11,27,34,29,20,29,125,0
5,4,12,28,35,29,20,29,142,0
5,4,13,29,37,30,20,29,149,0
5,4,14,29,38,31,20,30,156,0
5,4,15,30,40,31,21,30,173,0
5,4,16,31,41,32,21,31,181,0
5,4,17,32,42,33,21,31,190,0
5,4,18,33,44,34,21,31,200,0
5,4,19,34,46,34,21,32,221,0
5,4,20,34,47,35,22,32,233,0
5,4,21,35,49,36,22,33,246,0
5,4,22,36,50,37,22,33,260,0
5,4,23,37,52,38,22,34,275,0
5,4,24,38,53,38,23,34,301,0
5,4,25,39,55,39,23,35,318,0
5,4,26,40,57,40,23,35,336,0
5,4,27,41,58,41,23,35,355,0
5,4,28,42,60,42,23,36,375,0
5,4,29,42,62,43,24,36,396,0
5,4,30,43,64,43,24,37,428,0
5,4,31,44,65,44,24,37,451,0
5,4,32,45,67,45,24,38,475,0
5,4,33,46,69,46,25,38,500,0
5,4,34,47,71,47,25,39,526,0
5,4,35,48,73,48,25,39,553,0
5,4,36,50,75,49,26,40,581,0
5,4,37,51,76,50,26,41,610,0
5,4,38,52,78,51,26,41,640,0
5,4,39,53,80,52,26,42,671,0
5,4,40,54,82,53,27,42,703,0
5,4,41,55,84,54,27,43,736,0
5,4,42,56,86,55,27,43,770,0
5,4,43,57,88,56,27,44,805,0
5,4,44,58,91,57,28,44,841,0
5,4,45,60,93,58,28,45,878,0
5,4,46,61,95,59,28,46,916,0
5,4,47,62,97,60,29,46,955,0
5,4,48,63,99,61,29,47,995,0
5,4,49,64,101,63,29,48,1026,0
5,4,50,66,104,64,30,48,1068,0
5,4,51,67,106,65,30,49,1111,0
5,4,52,68,108,66,30,49,1155,0
5,4,53,69,111,67,31,50,1200,0
5,4,54,71,113,68,31,51,1246,0
5,4,55,72,115,70,31,51,1283,0
5,4,56,73,118,71,32,52,1331,0
5,4,57,75,120,72,32,53,1380,0
5,4,58,76,123,73,32,54,1430,0
5,4,59,78,125,75,33,54,1471,0
5,4,60,79,128,76,33,55,1523,0
5,5,1,19,18,21,20,28,31,110
5,5,2,19,18,21,21,29,37,165
5,5,3,19,18,22,22,30,42,189
5,5,4,20,19,22,23,32,57,200
5,5,5,20,19,22,25,33,72,197
5,5,6,20,19,23,26,34,77,210
5,5,7,20,19,23,27,35,92,224
5,5,8,20,20,23,28,36,107,239
5,5,9,20,20,24,29,38,112,255
5,5,10,21,20,24,31,39,127,272
5,5,11,21,20,25,32,40,132,275
5,5,12,21,21,25,33,42,147,294
5,5,13,21,21,25,34,43,162,314
5,5,14,21,21,26,36,44,167,320
5,5,15,22,21,26,37,46,182,342
5,5,16,22,22,27,38,47,187,365
5,5,17,22,22,27,40,48,202,389
5,5,18,22,22,27,41,50,217,399
5,5,19,22,23,28,42,51,222,425
5,5,20,23,23,28,44,53,237,437
5,5,21,23,23,29,45,54,242,465
5,5,22,23,23,29,47,56,258,494
5,5,23,23,24,30,48,57,265,509
5,5,24,24,24,30,50,59,283,540
5,5,25,24,24,31,51,60,292,557
5,5,26,24,25,31,53,62,312,590
5,5,27,24,25,31,54,64,333,609
5,5,28,24,25,32,56,65,345,644
5,5,29,25,26,32,57,67,368,665
5,5,30,25,26,33,59,69,382,687
5,5,31,25,26,33,61,70,407,725
5,5,32,25,27,34,62,72,423,749
5,5,33,26,27,34,64,74,450,788
5,5,34,26,27,35,66,75,468,812
5,5,35,26,28,35,67,77,497,836
5,5,36,27,28,36,69,79,517,860
5,5,37,27,28,37,71,81,538,899
5,5,38,27,29,37,73,83,570,923
5,5,39,27,29,38,74,85,593,947
5,5,40,28,29,38,76,86,627,971
5,5,41,28,30,39,78,88,652,1010
5,5,42,28,30,39,80,90,688,1034
5,5,43,28,31,40,82,92,715,1058
5,5,44,29,31,40,84,94,753,1082
5,5,45,29,31,41,86,96,782,1106
5,5,46,29,32,42,88,98,812,1130
5,5,47,30,32,42,90,100,853,1154
5,5,48,30,33,43,92,103,885,1178
5,5,49,30,33,44,94,105,918,1202
5,5,50,31,33,44,96,107,962,1226
5,5,51,31,34,45,98,109,997,1250
5,5,52,31,34,45,100,111,1043,1274
5,5,53,32,35,46,102,113,1080,1298
5,5,54,32,35,47,104,116,1118,1322
5,5,55,32,36,47,107,118,1167,1331
5,5,56,33,36,48,109,120,1207,1355
5,5,57,33,37,49,111,123,1248,1379
5,5,58,33,37,50,113,125,1290,1403
5,5,59,34,38,50,116,128,1343,1412
5,5,60,34,38,51,118,130,1387,1436
5,8,1,19,18,21,27,21,31,100
5,8,2,19,18,21,22,28,37,170
5,8,3,19,18,22,23,29,42,181
5,8,4,19,19,22,25,30,57,178
5,8,5,19,19,22,26,32,72,191
5,8,6,20,19,22,27,33,87,205
5,8,7,20,19,23,28,34,92,220
5,8,8,20,19,23,29,35,107,221
5,8,9,20,19,23,31,36,122,238
5,8,10,20,20,24,32,38,127,256
5,8,11,20,20,24,33,39,142,275
5,8,12,20,20,24,35,40,157,280
5,8,13,20,20,25,36,41,162,301
5,8,14,21,20,25,37,43,177,323
5,8,15,21,21,25,39,44,192,331
5,8,16,21,21,26,40,45,197,355
5,8,17,21,21,26,41,47,212,365
5,8,18,21,21,26,43,48,227,391
5,8,19,21,21,27,44,49,232,403
5,8,20,21,22,27,46,51,247,431
5,8,21,22,22,27,47,52,262,445
5,8,22,22,22,28,49,54,267,475
5,8,23,22,22,28,50,55,282,491
5,8,24,22,23,29,52,57,288,523
5,8,25,22,23,29,53,58,305,541
5,8,26,22,23,29,55,60,323,575
5,8,27,22,23,30,57,61,332,595
5,8,28,23,23,30,58,63,352,616
5,8,29,23,24,31,60,64,363,652
5,8,30,23,24,31,62,66,385,673
5,8,31,23,24,31,63,68,408,694
5,8,32,23,24,32,65,69,422,730
5,8,33,23,25,32,67,71,447,751
5,8,34,24,25,33,68,73,463,772
5,8,35,24,25,33,70,74,490,793
5,8,36,24,26,34,72,76,508,814
5,8,37,24,26,34,74,78,537,850
5,8,38,24,26,34,76,80,567,871
5,8,39,25,26,35,78,81,588,892
5,8,40,25,27,35,79,83,620,913
5,8,41,25,27,36,81,85,643,934
5,8,42,25,27,36,83,87,677,955
5,8,43,25,27,37,85,89,702,976
5,8,44,25,28,37,87,91,738,997
5,8,45,26,28,38,89,93,765,1018
5,8,46,26,28,38,91,95,803,1039
5,8,47,26,29,39,93,97,832,1060
5,8,48,26,29,39,96,99,872,1081
5,8,49,27,29,40,98,101,903,1102
5,8,50,27,30,40,100,103,945,1108
5,8,51,27,30,41,102,105,978,1129
5,8,52,27,30,41,104,107,1022,1150
5,8,53,27,31,42,106,109,1057,1171
5,8,54,28,31,43,109,111,1093,1177
5,8,55,28,31,43,111,114,1140,1198
5,8,56,28,32,44,113,116,1178,1219
5,8,57,28,32,44,116,118,1227,1225
5,8,58,29,32,45,118,120,1267,1246
5,8,59,29,33,45,121,123,1318,1252
5,8,60,29,33,46,123,125,1360,1273
5,9,1,19,18,22,20,27,23,59
5,9,2,19,18,23,21,28,28,98
5,9,3,20,19,23,22,29,43,107
5,9,4,20,19,24,23,30,48,117
5,9,5,20,19,24,24,31,63,128
5,9,6,20,20,25,25,32,68,140
5,9,7,21,20,25,26,34,83,153
5,9,8,21,20,26,27,35,88,167
5,9,9,21,21,26,28,36,103,182
5,9,10,22,21,27,29,37,108,198
5,9,11,22,22,27,31,38,123,200
5,9,12,22,22,28,32,39,128,218
5,9,13,23,22,28,33,41,143,237
5,9,14,23,23,29,34,42,148,257
5,9,15,23,23,30,35,43,153,278
5,9,16,24,24,30,36,44,168,300
5,9,17,24,24,31,38,46,173,308
5,9,18,24,24,31,39,47,189,332
5,9,19,25,25,32,40,48,196,357
5,9,20,25,25,33,41,50,204,383
5,9,21,25,26,33,43,51,223,395
5,9,22,26,26,34,44,52,233,423
5,9,23,26,27,35,45,54,244,452
5,9,24,27,27,35,47,55,266,467
5,9,25,27,28,36,48,57,279,498
5,9,26,27,28,37,49,58,293,530
5,9,27,28,28,37,51,59,318,548
5,9,28,28,29,38,52,61,334,582
5,9,29,29,29,39,54,62,351,602
5,9,30,29,30,39,55,64,379,638
5,9,31,29,30,40,56,66,398,674
5,9,32,30,31,41,58,67,418,695
5,9,33,30,31,42,59,69,439,731
5,9,34,31,32,42,61,70,471,752
5,9,35,31,32,43,62,72,494,788
5,9,36,32,33,43,64,75,518,809
5,9,37,32,34,45,66,75,543,830
5,9,38,32,34,46,67,77,569,866
5,9,39,33,35,46,69,79,606,887
5,9,40,33,35,47,70,80,634,923
5,9,41,34,36,48,72,82,663,944
5,9,42,34,36,48,74,85,693,965
5,9,43,35,37,50,75,86,724,1001
5,9,44,35,37,51,77,87,756,1022
5,9,45,36,38,51,79,89,799,1043
5,9,46,36,39,52,81,90,823,1064
5,9,47,37,39,53,82,93,868,1100
5,9,48,37,40,54,84,95,904,1121
5,9,49,38,41,55,86,96,941,1142
5,9,50,38,41,56,88,99,979,1163
5,9,51,39,42,57,90,101,1018,1184
5,9,52,39,42,58,92,103,1058,1205
5,9,53,40,43,59,94,105,1089,1226
5,9,54,41,44,60,96,107,1131,1247
5,9,55,41,44,60,98,110,1184,1268
5,9,56,42,45,62,100,111,1228,1289
5,9,57,42,46,63,102,113,1273,1310
5,9,58,43,47,63,104,116,1319,1331
5,9,59,43,47,65,106,118,1366,1352
5,9,60,44,48,66,108,120,1414,1373
6,1,1,28,15,24,15,22,20,0
6,1,2,29,16,25,15,22,29,0
6,1,3,30,16,26,15,23,38,0
6,1,4,31,17,27,15,23,47,0
6,1,5,33,18,28,15,23,56,0
6,1,6,34,19,29,16,23,65,0
6,1,7,35,19,30,16,24,74,0
6,1,8,36,20,31,16,24,83,0
6,1,9,37,21,32,16,24,92,0
6,1,10,38,21,33,16,25,101,0
6,1,11,40,22,35,16,25,100,0
6,1,12,41,23,36,16,25,109,0
6,1,13,42,24,37,16,26,118,0
6,1,14,44,25,38,17,26,128,0
6,1,15,45,25,39,17,26,139,0
6,1,16,46,26,40,17,27,151,0
6,1,17,47,27,42,17,27,154,0
6,1,18,49,28,43,17,27,168,0
6,1,19,50,29,44,17,28,168,0
6,1,20,52,30,45,17,28,199,0
6,1,21,53,30,47,18,28,206,0
6,1,22,54,31,48,18,29,224,0
6,1,23,56,32,49,18,29,243,0
6,1,24,57,33,51,18,30,253,0
6,1,25,59,34,52,18,30,274,0
6,1,26,60,35,53,18,30,296,0
6,1,27,62,36,55,18,31,309,0
6,1,28,63,37,56,19,31,333,0
6,1,29,65,38,58,19,32,348,0
6,1,30,67,39,59,19,32,374,0
6,1,31,68,40,60,19,32,401,0
6,1,32,70,41,62,19,33,419,0
6,1,33,71,42,63,19,33,448,0
6,1,34,73,43,65,20,34,468,0
6,1,35,75,44,66,20,34,499,0
6,1,36,77,45,68,20,35,521,0
6,1,37,78,46,70,20,35,545,0
6,1,38,80,47,71,20,35,581,0
6,1,39,82,48,73,21,36,609,0
6,1,40,84,49,74,21,36,649,0
6,1,41,85,51,76,21,37,681,0
6,1,42,87,52,78,21,37,715,0
6,1,43,89,53,79,21,38,761,0
6,1,44,91,54,81,21,38,799,0
6,1,45,93,55,83,22,39,839,0
6,1,46,95,56,85,22,39,881,0
6,1,47,97,58,86,22,40,935,0
6,1,48,99,59,88,22,40,981,0
6,1,49,101,60,90,23,41,1029,0
6,1,50,103,61,92,23,41,1079,0
6,1,51,105,63,94,23,42,1131,0
6,1,52,107,64,96,23,42,1185,0
6,1,53,109,65,98,23,43,1241,0
6,1,54,111,67,100,24,44,1299,0
6,1,55,114,68,102,24,44,1359,0
6,1,56,116,69,104,24,45,1421,0
6,1,57,118,71,106,24,45,1485,0
6,1,58,120,72,108,25,46,1551,0
6,1,59,123,74,110,25,46,1619,0
6,1,60,125,75,112,25,47,1689,0
6,3,1,25,18,23,15,23,26,63
6,3,2,25,19,24,16,24,33,70
6,3,3,26,20,25,16,24,40,91
6,3,4,26,22,25,17,25,57,98
6,3,5,27,23,26,17,25,64,121
6,3,6,27,24,27,18,26,71,130
6,3,7,27,25,28,18,26,78,155
6,3,8,28,26,29,19,27,85,166
6,3,9,28,28,30,19,28,92,193
6,3,10,29,29,30,20,28,109,206
6,3,11,29,30,31,20,29,116,235
6,3,12,30,32,32,21,30,123,250
6,3,13,30,33,33,22,30,130,266
6,3,14,31,34,34,22,31,138,298
6,3,15,31,36,35,23,31,147,316
6,3,16,32,37,36,23,32,157,350
6,3,17,32,38,37,24,33,168,370
6,3,18,33,40,38,25,34,180,391
6,3,19,33,41,39,25,34,193,428
6,3,20,34,43,40,26,35,207,451
6,3,21,34,44,41,27,36,222,475
6,3,22,35,46,42,27,36,238,515
6,3,23,35,47,43,28,37,255,541
6,3,24,36,49,44,29,38,273,568
6,3,25,36,50,45,29,39,292,611
6,3,26,37,52,46,30,39,312,640
6,3,27,37,54,47,31,40,333,670
6,3,28,38,55,48,31,41,355,715
6,3,29,38,57,49,32,42,378,745
6,3,30,39,59,50,33,42,402,775
6,3,31,39,60,52,34,43,417,805
6,3,32,40,62,53,34,44,443,850
6,3,33,41,64,54,35,45,470,880
6,3,34,41,65,55,36,46,498,910
6,3,35,42,67,56,37,47,527,940
6,3,36,43,69,58,38,48,547,970
6,3,37,43,71,59,38,48,578,1015
6,3,38,44,73,60,39,49,610,1045
6,3,39,44,75,61,40,50,643,1075
6,3,40,45,76,63,41,51,667,1105
6,3,41,46,78,64,42,52,702,1135
6,3,42,46,80,65,42,53,738,1180
6,3,43,47,82,66,43,54,775,1210
6,3,44,48,84,68,44,55,803,1240
6,3,45,48,86,69,45,56,842,1270
6,3,46,49,88,71,46,57,872,1300
6,3,47,50,90,72,47,58,913,1330
6,3,48,51,93,73,48,59,955,1360
6,3,49,51,95,75,49,60,988,1390
6,3,50,52,97,76,50,61,1032,1420
6,3,51,53,99,78,51,62,1067,1450
6,3,52,54,101,79,52,63,1113,1480
6,3,53,54,103,81,53,64,1150,1510
6,3,54,55,106,82,54,65,1198,1540
6,3,55,56,108,84,55,66,1237,1570
6,3,56,57,110,85,56,67,1287,1600
6,3,57,58,113,87,57,69,1328,1630
6,3,58,58,115,89,58,70,1370,1660
6,3,59,59,118,90,59,71,1423,1690
6,3,60,60,120,92,60,72,1467,1720
6,7,1,26,15,23,16,24,27,53
6,7,2,27,15,24,17,25,34,61
6,7,3,27,16,25,18,26,41,68
6,7,4,28,16,26,18,27,48,91
6,7,5,29,17,26,19,28,65,100
6,7,6,30,17,27,20,29,72,110
6,7,7,31,17,28,21,30,79,121
6,7,8,31,18,29,22,30,86,133
6,7,9,32,18,30,23,31,93,161
6,7,10,33,19,31,23,32,100,175
6,7,11,34,19,32,24,33,107,190
6,7,12,35,20,33,25,34,114,206
6,7,13,35,20,34,26,35,121,223
6,7,14,36,21,35,27,36,128,241
6,7,15,37,21,36,28,38,135,260
6,7,16,38,22,37,29,39,142,280
6,7,17,39,22,38,30,40,150,301
6,7,18,40,23,39,31,41,159,323
6,7,19,41,23,40,32,42,169,346
6,7,20,42,24,41,33,43,180,370
6,7,21,43,24,42,34,44,192,395
6,7,22,43,25,43,35,45,205,456
6,7,23,44,25,44,36,46,219,448
6,7,24,45,26,45,37,48,234,476
6,7,25,46,26,47,38,49,240,505
6,7,26,47,27,48,39,50,257,579
6,7,27,48,27,49,40,51,275,566
6,7,28,49,28,50,41,52,294,598
6,7,29,50,28,51,42,54,314,631
6,7,30,51,29,52,43,55,335,718
6,7,31,53,29,54,45,56,347,699
6,7,32,54,30,55,46,58,370,733
6,7,33,55,31,56,47,59,394,767
6,7,34,56,31,57,48,60,419,786
6,7,35,57,32,59,49,62,435,820
6,7,36,58,33,60,51,63,462,854
6,7,37,59,33,61,52,64,490,888
6,7,38,60,34,63,53,66,509,922
6,7,39,61,34,64,54,67,539,941
6,7,40,63,35,65,56,69,570,975
6,7,41,64,36,67,57,70,592,1009
6,7,42,65,36,68,58,72,625,1028
6,7,43,66,37,70,59,73,649,1062
6,7,44,68,38,71,61,75,684,1096
6,7,45,69,38,73,62,76,710,1115
6,7,46,70,39,74,64,78,747,1149
6,7,47,71,40,76,65,79,775,1183
6,7,48,73,41,77,66,81,814,1202
6,7,49,74,41,79,68,83,844,1236
6,7,50,75,42,80,69,84,885,1255
6,7,51,77,43,82,71,86,917,1289
6,7,52,78,44,83,72,88,960,1313
6,7,53,80,44,85,74,89,994,1342
6,7,54,81,45,87,75,91,1029,1376
6,7,55,82,46,88,77,93,1075,1395
6,7,56,84,47,90,78,95,1112,1414
6,7,57,85,48,92,80,96,1150,1448
6,7,58,87,48,93,82,98,1199,1467
6,7,59,88,49,95,83,100,1239,1501
6,7,60,90,50,97,85,102,1280,1520
6,11,1,26,15,22,17,24,33,17
6,11,2,27,15,23,18,25,41,57
6,11,3,27,16,23,19,26,58,65
6,11,4,28,16,24,20,27,65,74
6,11,5,28,17,24,21,28,82,84
6,11,6,29,17,25,22,29,89,95
6,11,7,29,18,26,23,30,96,107
6,11,8,30,18,26,23,31,113,120
6,11,9,30,19,27,24,32,120,134
6,11,10,31,19,27,25,33,137,149
6,11,11,31,20,28,26,35,144,165
6,11,12,32,20,29,27,36,151,182
6,11,13,32,21,29,28,37,168,200
6,11,14,33,21,30,29,38,175,219
6,11,15,34,22,31,31,39,182,239
6,11,16,34,22,31,32,40,199,260
6,11,17,35,23,32,33,42,206,282
6,11,18,35,24,33,34,43,214,305
6,11,19,36,24,33,35,44,233,329
6,11,20,37,25,34,36,45,243,354
6,11,21,37,25,35,37,47,254,380
6,11,22,38,26,36,38,48,266,392
6,11,23,39,27,36,39,49,289,420
6,11,24,39,27,37,41,51,303,449
6,11,25,40,28,38,42,52,318,479
6,11,26,41,28,39,43,53,334,509
6,11,27,41,29,39,44,55,361,524
6,11,28,42,30,40,45,56,379,554
6,11,29,43,30,41,47,58,398,584
6,11,30,43,31,42,48,59,418,614
6,11,31,44,32,43,49,60,439,629
6,11,32,45,32,44,51,62,461,659
6,11,33,46,33,44,52,63,494,689
6,11,34,46,34,45,53,65,518,704
6,11,35,47,34,46,55,66,543,734
6,11,36,48,35,47,56,68,569,749
6,11,37,49,36,48,57,70,596,779
6,11,38,50,36,49,59,71,624,809
6,11,39,50,37,50,60,73,653,824
6,11,40,51,38,51,62,74,683,854
6,11,41,52,39,52,63,76,714,869
6,11,42,53,39,53,65,78,746,899
6,11,43,54,40,54,66,79,779,914
6,11,44,55,41,54,68,81,823,944
6,11,45,55,42,55,69,83,858,959
6,11,46,56,43,56,71,85,894,989
6,11,47,57,43,58,72,86,921,1004
6,11,48,58,44,59,74,88,959,1019
6,11,49,59,45,60,76,90,998,1049
6,11,50,60,46,61,77,92,1038,1064
6,11,51,61,47,62,79,94,1079,1079
6,11,52,62,48,63,81,96,1121,1109
6,11,53,63,49,64,82,98,1164,1124
6,11,54,64,49,65,84,100,1208,1139
6,11,55,65,50,66,86,102,1253,1154
6,11,56,66,51,67,88,104,1299,1169
6,11,57,67,52,68,89,106,1346,1199
