id,name,required_level,required_item,required_item2,required_quest_done,target_map,target_position_x,target_position_y,target_position_z,target_orientation,status_failed_text,condition_id
45,"Scarlet Monestary Graveyard - Entering",20,0,0,0,189,1687.27,1050.09,18.6773,1.5708,"You must be at least level 20 to enter.",0
78,"Deadmines - Entering",10,0,0,0,36,-14.5732,-385.475,62.4561,1.5708,"You must be at least level 10 to enter.",0
101,"Stormwind Stockades - Entering",15,0,0,0,34,48.9849,0.483882,-16.3942,6.28319,"You must be at least level 15 to enter.",0
107,"Stormwind Vault Entrance",0,0,0,0,35,-0.91,40.57,-24.23,0.0,,0
109,"Stormwind Vault Instance",0,0,0,0,0,-8661.57,616.574,86.1877,5.49779,,0
119,"Deadmines - Exiting",0,0,0,0,0,-11208.7,1675.9,24.5733,4.71239,,0
121,"Deadmines - Exiting after ship",0,0,0,0,0,-11339.9,1572.45,94.3916,1.5708,,0
145,"Shadowfang Keep - Entering",10,0,0,0,33,-228.191,2111.41,76.8904,1.22173,"You must be at least level 10 to enter.",0
194,"Shadowfang Keep - Exiting",0,0,0,0,0,-233.011,1567.5,76.8921,4.27606,,0
226,"The Barrens - Wailing Caverns",0,0,0,0,1,-738.462,-2217.8,16.919,6.02139,,0
228,"The Barrens - Wailing Caverns",10,0,0,0,43,-158.441,131.601,-74.2552,5.84685,"You must be at least level 10 to enter.",0
242,"Razorfen Kraul - Exiting",0,0,0,0,1,-4463.32,-1664.29,84.0489,3.92699,,0
244,"Razorfen Kraul - Entering",15,0,0,0,47,1942.27,1544.23,83.3055,1.309,"You must be at least level 15 to enter.",0
257,"Blackfathom Deeps - Entering",10,0,0,0,48,-150.234,106.594,-39.779,4.45059,"You must be at least level 10 to enter.",0
259,"Blackfathom Deeps Instance Start",0,0,0,0,1,4246.68,743.402,-24.8573,4.71239,,0
286,"Uldaman - Entering",30,0,0,0,70,-228.859,46.1018,-46.0186,1.5708,"You must be at least level 30 to enter.",0
288,"Uldaman - Exiting",0,0,0,0,0,-6066.25,-2954.56,209.772,3.14159,,0
322,"Gnomeregan Instance Start",0,0,0,0,0,-5162.57,927.841,257.177,4.71239,,0
324,"Gnomeregan - Entering",15,0,0,0,90,-329.098,-3.20722,-152.851,2.96706,"You must be at least level 15 to enter.",0
442,"Razorfen Downs Entrance",25,0,0,0,129,2593.68,1111.23,50.9518,4.71239,"You must be at least level 25 to enter.",0
444,"Razorfen Downs Instance Start",0,0,0,0,1,-4659.64,-2524.24,81.374,0.785398,,0
446,"Altar of Atal'Hakkar (Sunken Temple) - Entering",35,0,0,0,109,-315.903,100.197,-131.849,3.14159,"You must be at least level 35 to enter.",0
448,"Altar of Atal'Hakkar (Sunken Temple) - Exiting",0,0,0,0,0,-10176.6,-3995.35,-112.185,3.00197,,0
503,"Stormwind stockades - Exiting",0,0,0,0,0,-8766.11,845.499,87.9952,3.83972,,0
523,"Gnomeregan Train Depot Entrance",15,0,0,0,90,-733.636,1.86838,-249.09,3.14159,"You must be at least level 15 to enter.",0
525,"Gnomeregan Train Depot Instance",0,0,0,0,0,-4858.97,770.207,241.805,4.71239,,0
527,"Teddrassil - Ruth Theran",0,0,0,0,1,8785.79,966.983,30.1999,3.40339,,0
542,"Teddrassil - Darnassus",0,0,0,0,1,9946.25,2612.97,1316.49,4.71239,,0
602,"Scarlet Monestary Graveyard - Exiting",0,0,0,0,0,2915.34,-801.58,160.333,3.49066,,0
604,"Scarlet Monestary Cathedral - Exiting",0,0,0,0,0,2915.13,-823.637,160.327,3.49066,,0
606,"Scarlet Monestary Armory - Exiting",0,0,0,0,0,2885.96,-835.802,160.327,0.349066,,0
608,"Scarlet Monestary Library - Exiting",0,0,0,0,0,2869.32,-820.818,160.333,0.349066,,0
610,"Scarlet Monestary Cathedral - Entering",20,0,0,0,189,853.179,1319.18,18.6714,1.5708,"You must be at least level 20 to enter.",0
612,"Scarlet Monestary Armory - Entering",20,0,0,0,189,1608.1,-318.919,18.6714,4.71239,"You must be at least level 20 to enter.",0
614,"Scarlet Monestary Library - Entering",20,0,0,0,189,253.672,-206.624,18.6773,4.71239,"You must be at least level 20 to enter.",0
702,"Stormwind - Wizard Sanctum Room",0,0,0,0,0,-9014.94,873.326,148.616,5.49779,,0
704,"Stormwind - Wizard Sanctum Tower Portal",0,0,0,0,0,-9017.46,885.901,29.6207,5.49779,,0
882,"Uldaman Instance End",0,0,0,0,0,-6619.97,-3765.74,266.309,3.40339,,0
902,"Uldaman Exit",30,0,0,0,70,-212.95,382.427,-38.7486,1.39626,"You must be at least level 30 to enter.",0
922,"Zul'Farrak - Exiting",0,0,0,0,1,-6795.56,-2890.72,8.88742,3.14159,,0
924,"Zul'Farrak - Entering",35,0,0,0,209,1212.67,842.04,8.93346,6.28319,"You must be at least level 35 to enter.",0
943,"Leap of Faith - End of fall",0,0,0,0,1,-5191.27,-2802.59,-7.21111,5.67232,,0
1064,"Onyxia's Lair - Exiting",0,0,0,0,1,-4750.38,-3754.44,49.0485,0.785398,,0
1103,"Booty Bay to Gnomeregan",0,0,0,0,0,-5095.58,756.763,260.55,6.28319,,2034
1104,"Gnomeregan to Booty Bay",0,0,0,0,0,-14460.0,463.278,15.1651,4.71239,,2034
1466,"Blackrock Depths - Entering",40,0,0,0,230,456.929,34.0923,-68.0896,4.71239,"You must be at least level 40 to enter.",0
1468,"Blackrock Spire - Entering",45,0,0,0,229,78.3534,-226.841,49.7662,4.71239,"You must be at least level 45 to enter.",0
1470,"Blackrock Spire - Exiting",0,0,0,0,0,-7524.7,-1228.41,287.204,1.74533,,0
1472,"Blackrock Depths - Exiting",0,0,0,0,0,-7178.41,-922.152,166.092,2.00713,,0
2068,"Blackrock Spire - Fall out",0,0,0,0,0,-7558.39,-1309.43,248.454,1.5708,,0
2166,"Deeprun Tram - Ironforge Instance (Inside)",0,0,0,0,0,-4839.51,-1317.74,501.868,1.48353,,0
2171,"Deeprun Tram - Stormwind Instance (Inside)",0,0,0,0,0,-8354.23,524.068,91.7971,2.35619,,0
2173,"Deeprun Tram - Stormwind Instance",0,0,0,0,369,67.7607,2490.98,-4.29649,3.14159,,0
2175,"Deeprun Tram - Ironforge Instance",0,0,0,0,369,69.2277,10.3932,-4.29665,3.14159,,0
2214,"Stratholme - Entering Back Door",45,0,0,0,329,3590.87,-3643.22,138.491,5.49779,"You must be at least level 45 to enter.",0
2216,"Stratholme - Entering Left Front",45,0,0,0,329,3392.92,-3395.03,143.135,1.5708,"You must be at least level 45 to enter.",0
2217,"Stratholme - Entering Right Front",45,0,0,0,329,3392.84,-3364.44,142.965,4.71239,"You must be at least level 45 to enter.",0
2221,"Stratholme - Exiting Back Door",0,0,0,0,0,3233.06,-4048.3,108.442,2.00713,,0
2226,"Ragefire Chasm - Exiting",0,0,0,0,1,1814.99,-4419.23,-18.8151,1.91986,,0
2230,"Ragefire Chasm - Entering",8,0,0,0,389,0.797643,-8.23429,-15.5288,4.71239,"You must be at least level 8 to enter.",0
2406,"Shadowfang Keep - Falling out",0,0,0,0,0,-276.241,1652.68,77.5589,3.14159,,0
2527,"Hall of Legends - Ogrimmar",0,0,0,0,450,222.22,74.457,25.7209,0.610865,"You must be a Stone Guard or higher rank in order to enter the Hall of Legends.",0
2530,"Hall of Legends - Ogrimmar (Inside)",0,0,0,0,1,1637.91,-4240.25,56.1744,3.92699,,0
2532,"Stormwind - Champions Hall",0,0,0,0,449,-0.401287,2.40001,-0.255885,1.5708,"You must be a Knight or higher rank in order to enter the Champions' Hall.",0
2534,"Stormwind (Inside) - Champions Hall",0,0,0,0,0,-8762.82,402.434,103.901,5.49779,,0
2567,"Scholomance - Entering",45,0,0,0,289,190.819,126.329,137.227,6.28319,"You must be at least level 45 to enter.",0
2568,"Scholomance - Exiting",0,0,0,0,0,1273.91,-2553.09,91.8393,3.57792,,0
2606,"Alterac Valley - Horde Exit",0,0,0,0,0,536.495,-1085.72,106.27,3.66519,"Only the Horde may use this portal.",0
2608,"Alterac Valley - Alliance Exit",0,0,0,0,0,101.144,-184.934,127.344,4.88692,"Only the Alliance may use this portal.",0
2848,"Onyxia's Lair - Entering",50,16309,0,0,249,30.8916,-54.079,-5.02784,4.71239,"You must be part of a Raid group, at least level 50 and have the Drakefire Amulet in your inventory to enter.",0
2886,"The Molten Bridge",50,0,0,0,409,1091.89,-466.985,-105.084,3.14159,"You must be part of a Raid group and at least level 50 to enter.",0
2890,"Molten Core Entrance, Inside",0,0,0,0,0,-7508.32,-1039.74,180.912,3.83972,,0
3126,"Maraudon Purple - Exiting",0,0,0,0,1,-1182.8,2877.43,85.908,1.65806,,0
3131,"Maraudon Orange - Exiting",0,0,0,0,1,-1468.2,2614.21,76.3804,6.28319,,0
3133,"Maraudon Orange - Entering",35,0,0,0,349,1016.83,-458.52,-43.4737,6.28319,"You must be at least level 35 to enter.",0
3134,"Maraudon Purple - Entering",35,0,0,0,349,755.078,-617.696,-32.9222,1.5708,"You must be at least level 35 to enter.",0
3183,"Dire Maul East - Entering",45,0,0,0,429,47.4501,-153.665,-2.71439,5.49779,"You must be at least level 45 to enter.",0
3184,"Dire Maul",45,0,0,0,429,-203.166,-322.997,-2.72467,4.71239,"You must be at least level 45 to enter.",0
3185,"Dire Maul East - Entering Back Door",45,0,0,0,429,10.5786,-836.991,-32.3988,6.28319,"You must be at least level 45 to enter.",0
3186,"Dire Maul West - Entering",45,0,0,0,429,-65.6559,159.561,-3.4647,2.35619,"You must be at least level 45 to enter.",0
3187,"Dire Maul West - Entering Side Door",45,0,0,0,429,33.1083,158.977,-3.47126,0.785398,"You must be at least level 45 to enter.",0
3189,"Dire Maul North - Entering",45,0,0,0,429,254.92,-19.463,-2.5596,5.49779,"You must be at least level 45 to enter.",0
3190,"Dire Maul",0,0,0,0,1,-3829.68,1250.52,160.226,6.28319,,0
3191,"Dire Maul",0,0,0,0,1,-3749.41,1249.25,160.221,3.14159,,0
3193,"Dire Maul",0,0,0,0,1,-3520.24,1078.4,161.103,1.5708,,0
3194,"Dire Maul East - Exiting",0,0,0,0,1,-3738.62,934.522,160.975,3.14159,,0
3195,"Dire Maul",0,0,0,0,1,-3981.04,777.815,160.965,1.5708,,0
3196,"Dire Maul East - Exiting Back Door",0,0,0,0,1,-4031.25,129.345,26.4744,2.70526,,0
3197,"Dire Maul East - Exiting after Alzzin",0,0,0,0,1,-3585.84,847.367,138.641,2.35619,,0
3528,"The Molten Core Window Entrance",50,0,0,7848,409,1091.89,-466.985,-105.084,3.14159,"You must be attuned and in a raid group to enter.",0
3529,"The Molten Core Window(Lava) Entrance",50,0,0,7848,409,1091.89,-466.985,-105.084,3.14159,,0
3726,"Blackwing Lair - Entering",50,0,0,7761,469,-7672.32,-1107.05,396.651,0.785398,"You must be part of a raid group and at least 50th level to enter.",0
3728,"Blackwing Lair - Exiting",0,0,0,0,0,-7524.7,-1228.41,287.204,1.74533,,0
3928,"Zul'Gurub - Entering",50,0,0,0,309,-11916.6,-1243.52,92.5338,4.71239,"You must be part of a Raid group and at least level 50 to enter.",0
3930,"Zul'Gurub - Exiting",0,0,0,0,0,-11916.2,-1206.9,92.2612,1.5708,,0
3948,"Arathi Basin Alliance Out",0,0,0,0,0,-1215.59,-2531.75,21.6734,3.1765,"Only the Alliance may use this portal.",0
3949,"Arathi Basin Horde Out",0,0,0,0,0,-831.881,-3518.52,72.4831,3.36849,"Only the Horde may use this portal.",0
4006,"Ruins Of Ahn'Qiraj (Inside)",0,0,0,0,1,-8415.7,1502.44,30.6862,5.49779,,0
4008,"Ruins of Ahn'Qiraj - Entering",50,0,0,0,509,-8436.53,1519.17,31.907,2.61799,"You cannot enter here unless the gates of Ahn'Qiraj have been opened, you are level 50+, and in a raid group.",0
4010,"Ahn'Qiraj Temple - Entering",50,0,0,0,531,-8221.35,2014.34,129.071,0.872665,"You cannot enter here unless the gates of Ahn'Qiraj have been opened, you are level 50+, and in a raid group.",0
4012,"Ahn'Qiraj Temple - Exiting",0,0,0,0,1,-8239.01,1993.25,129.071,4.01426,,0
4055,"Naxxramas (Exit)",51,0,0,9378,533,3005.87,-3435.01,293.882,0.0,"You must be level 51+, in a Raid group, and be attuned to Naxxramas to enter.",0
4156,"Naxxramas (Entrance)",51,0,0,9378,533,3498.28,-5349.9,144.968,1.31324,,0
